"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
3/09/2017 07:00,24.0,9.1,8.7,0.991
3/09/2017 08:00,15.9,2.3,9.6,0.991
3/09/2017 09:00,18.0,2.1,11.2,0.992
3/09/2017 10:00,32.2,8.9,12.1,0.993
3/09/2017 11:00,28.5,5.1,12.9,0.993
3/09/2017 12:00,22.2,3.0,14.2,0.993
3/09/2017 13:00,28.1,6.3,14.5,0.993
3/09/2017 14:00,23.3,2.7,14.2,0.993
3/09/2017 15:00,23.7,10.1,11.9,0.993
3/09/2017 16:00,14.6,13.8,13.1,0.993
3/09/2017 17:00,32.8,11.9,13.2,0.993
3/09/2017 18:00,38.1,5.6,12.7,0.993
3/09/2017 19:00,13.6,7.1,12.1,0.994
3/09/2017 20:00,13.3,,11.7,0.994
3/09/2017 21:00,3.1,,11.1,0.994
3/09/2017 22:00,11.4,5.7,10.7,0.993
3/09/2017 23:00,11.7,4.1,10.2,0.993
4/09/2017 00:00,20.6,8.4,10.4,0.993
4/09/2017 01:00,33.7,15.3,10.6,0.993
4/09/2017 02:00,38.2,14.6,10.5,0.993
4/09/2017 03:00,25.5,5.5,10.2,0.992
4/09/2017 04:00,19.9,7.2,9.5,0.992
4/09/2017 05:00,14.5,5.9,9.0,0.993
4/09/2017 06:00,13.3,4.4,8.5,0.993
4/09/2017 07:00,24.4,3.2,9.2,0.993
4/09/2017 08:00,20.1,7.7,8.9,0.994
4/09/2017 09:00,14.1,4.2,10.2,0.995
4/09/2017 10:00,17.1,5.2,10.8,0.995
4/09/2017 11:00,22.5,7.0,12.8,0.995
4/09/2017 12:00,22.5,3.8,12.1,0.995
4/09/2017 13:00,23.9,8.3,11.5,0.995
4/09/2017 14:00,23.0,9.5,11.4,0.995
4/09/2017 15:00,17.7,5.9,11.7,0.995
4/09/2017 16:00,25.5,7.6,11.4,0.995
4/09/2017 17:00,28.6,10.9,11.3,0.995
4/09/2017 18:00,29.1,10.3,10.0,0.996
4/09/2017 19:00,21.5,8.1,9.6,0.996
4/09/2017 20:00,27.2,5.8,9.2,0.996
4/09/2017 21:00,17.5,9.0,8.5,0.997
4/09/2017 22:00,15.1,6.4,8.9,0.997
4/09/2017 23:00,9.1,3.8,8.7,0.997
5/09/2017 00:00,9.6,,9.3,0.997
5/09/2017 01:00,15.1,5.6,9.4,0.997
5/09/2017 02:00,15.4,-0.1,9.6,0.996
5/09/2017 03:00,11.8,5.2,9.6,0.996
5/09/2017 04:00,13.7,3.3,9.5,0.996
5/09/2017 05:00,20.2,3.4,9.6,0.996
5/09/2017 06:00,13.0,6.2,9.7,0.996
5/09/2017 07:00,16.5,5.6,9.6,0.997
5/09/2017 08:00,15.6,3.4,10.0,0.997
5/09/2017 09:00,18.5,7.6,10.7,0.998
5/09/2017 10:00,14.1,3.7,11.4,0.998
5/09/2017 11:00,19.0,5.3,12.2,0.999
5/09/2017 12:00,14.1,5.3,12.4,0.999
5/09/2017 13:00,11.4,5.0,12.8,0.998
5/09/2017 14:00,12.6,2.8,12.9,0.998
5/09/2017 15:00,14.6,6.7,13.0,0.998
5/09/2017 16:00,18.9,10.7,12.8,0.998
5/09/2017 17:00,26.8,9.2,12.2,0.999
5/09/2017 18:00,22.7,9.3,11.7,0.999
5/09/2017 19:00,23.7,7.3,11.1,1.000
5/09/2017 20:00,19.5,7.0,10.9,1.000
5/09/2017 21:00,22.9,9.6,10.9,1.000
5/09/2017 22:00,22.4,7.4,10.9,1.001
5/09/2017 23:00,16.7,3.8,10.7,1.001
6/09/2017 00:00,18.7,12.7,10.6,1.001
6/09/2017 01:00,11.1,4.1,10.6,1.001
6/09/2017 02:00,15.5,8.2,10.5,1.001
6/09/2017 03:00,15.9,4.1,10.6,1.000
6/09/2017 04:00,23.7,9.1,10.4,1.000
6/09/2017 05:00,22.0,-0.5,10.1,1.000
6/09/2017 06:00,23.2,6.3,9.8,1.000
6/09/2017 07:00,20.4,8.2,10.3,1.001
6/09/2017 08:00,20.4,6.2,10.6,1.002
6/09/2017 09:00,13.6,8.2,11.1,1.002
6/09/2017 10:00,15.3,1.2,10.9,1.003
6/09/2017 11:00,7.4,3.7,11.1,1.003
6/09/2017 12:00,10.4,4.4,12.5,1.003
6/09/2017 13:00,13.6,6.4,13.0,1.003
6/09/2017 14:00,15.7,2.5,12.2,1.003
6/09/2017 15:00,14.2,2.9,11.8,1.002
6/09/2017 16:00,17.3,,13.0,1.002
6/09/2017 17:00,21.0,8.9,12.6,1.003
6/09/2017 18:00,25.4,6.7,11.3,1.003
6/09/2017 19:00,14.3,3.2,11.3,1.003
6/09/2017 20:00,16.2,5.1,10.9,1.004
6/09/2017 21:00,17.7,5.9,11.1,1.004
6/09/2017 22:00,11.3,5.3,10.8,1.004
6/09/2017 23:00,4.8,-2.2,10.8,1.004
7/09/2017 00:00,6.3,3.6,10.9,1.003
7/09/2017 01:00,11.8,6.0,10.7,1.003
7/09/2017 02:00,13.0,4.2,10.7,1.003
7/09/2017 03:00,7.1,0.0,10.8,1.003
7/09/2017 04:00,10.2,1.8,10.7,1.003
7/09/2017 05:00,13.8,4.6,10.7,1.003
7/09/2017 06:00,14.0,2.9,10.5,1.004
7/09/2017 07:00,11.0,5.6,10.6,1.004
7/09/2017 08:00,17.0,,11.2,1.005
7/09/2017 09:00,18.2,2.0,12.5,1.005
7/09/2017 10:00,20.9,8.4,12.8,1.006
7/09/2017 11:00,16.1,5.2,12.8,1.006
7/09/2017 12:00,14.2,3.2,13.6,1.006
7/09/2017 13:00,10.0,4.2,14.5,1.006
7/09/2017 14:00,12.7,5.7,14.7,1.005
7/09/2017 15:00,19.8,3.0,13.9,1.005
7/09/2017 16:00,13.7,,13.4,1.005
7/09/2017 17:00,8.5,-0.4,12.7,1.005
7/09/2017 18:00,9.7,-0.1,12.5,1.005
7/09/2017 19:00,17.8,4.8,11.9,1.006
7/09/2017 20:00,11.1,3.9,11.2,1.006
7/09/2017 21:00,10.8,4.0,11.1,1.006
7/09/2017 22:00,12.8,5.2,11.4,1.006
7/09/2017 23:00,12.9,7.0,11.1,1.006
8/09/2017 00:00,7.8,11.5,11.0,1.006
8/09/2017 01:00,6.6,5.8,10.7,1.006
8/09/2017 02:00,8.8,1.5,10.5,1.006
8/09/2017 03:00,4.3,2.5,10.3,1.006
8/09/2017 04:00,4.4,2.3,10.5,1.006
8/09/2017 05:00,14.4,4.3,10.7,1.006
8/09/2017 06:00,15.2,6.1,10.3,1.006
8/09/2017 07:00,12.8,2.5,10.1,1.007
8/09/2017 08:00,12.7,4.5,10.7,1.007
8/09/2017 09:00,19.9,3.1,12.5,1.008
8/09/2017 10:00,23.1,10.3,12.8,1.008
8/09/2017 11:00,19.1,6.8,14.0,1.008
8/09/2017 12:00,23.0,5.2,15.4,1.008
8/09/2017 13:00,14.0,1.6,15.2,1.008
8/09/2017 14:00,7.3,3.1,14.4,1.007
8/09/2017 15:00,2.5,6.3,13.9,1.007
8/09/2017 16:00,20.0,,14.2,1.007
8/09/2017 17:00,15.2,3.5,13.7,1.007
8/09/2017 18:00,9.7,5.4,12.6,1.008
8/09/2017 19:00,21.3,4.0,11.7,1.008
8/09/2017 20:00,30.4,9.7,10.9,1.008
8/09/2017 21:00,23.4,13.9,9.8,1.009
8/09/2017 22:00,31.1,9.8,9.3,1.009
8/09/2017 23:00,21.7,7.1,8.6,1.009
9/09/2017 00:00,23.9,10.2,8.3,1.009
9/09/2017 01:00,21.5,9.4,8.6,1.009
9/09/2017 02:00,17.6,5.1,9.0,1.009
9/09/2017 03:00,17.1,7.8,8.8,1.008
9/09/2017 04:00,12.9,2.6,9.5,1.007
9/09/2017 05:00,26.8,3.8,9.9,1.007
9/09/2017 06:00,21.9,5.2,9.8,1.007
9/09/2017 07:00,9.1,3.6,9.6,1.008
9/09/2017 08:00,9.4,5.4,9.7,1.009
9/09/2017 09:00,12.6,5.0,10.4,1.009
9/09/2017 10:00,8.7,2.3,12.1,1.009
9/09/2017 11:00,5.9,1.9,13.0,1.009
9/09/2017 12:00,9.0,1.2,12.6,1.008
9/09/2017 13:00,10.7,4.3,13.4,1.007
9/09/2017 14:00,6.8,0.2,15.0,1.006
9/09/2017 15:00,7.6,2.1,14.8,1.006
9/09/2017 16:00,12.0,8.2,13.5,1.005
9/09/2017 17:00,17.9,10.5,12.6,1.005
9/09/2017 18:00,18.3,6.8,11.9,1.005
9/09/2017 19:00,18.4,9.6,11.3,1.005
9/09/2017 20:00,27.4,11.4,10.4,1.006
9/09/2017 21:00,22.7,9.4,9.8,1.006
9/09/2017 22:00,16.4,7.7,9.7,1.006
9/09/2017 23:00,17.6,7.7,9.3,1.006
10/09/2017 00:00,42.0,1.9,9.0,1.005
10/09/2017 01:00,33.4,8.4,8.7,1.005
10/09/2017 02:00,14.1,5.5,8.4,1.004
10/09/2017 03:00,14.4,1.9,8.4,1.003
10/09/2017 04:00,14.3,6.4,8.0,1.003
10/09/2017 05:00,24.6,11.8,6.7,1.002
10/09/2017 06:00,21.1,8.9,6.3,1.002
10/09/2017 07:00,13.7,4.4,6.4,1.002
10/09/2017 08:00,12.6,11.4,9.0,1.002
10/09/2017 09:00,3.5,1.3,12.6,1.002
10/09/2017 10:00,8.0,3.1,14.6,1.002
10/09/2017 11:00,3.7,0.1,17.1,1.002
10/09/2017 12:00,10.5,0.6,18.4,1.001
10/09/2017 13:00,8.4,4.6,20.0,1.000
10/09/2017 14:00,10.3,8.6,20.0,0.999
10/09/2017 15:00,13.2,7.3,20.2,0.999
10/09/2017 16:00,12.8,6.5,19.4,0.998
10/09/2017 17:00,7.5,6.8,18.6,0.998
10/09/2017 18:00,9.6,9.3,18.2,0.998
10/09/2017 19:00,10.1,8.1,16.9,0.998
10/09/2017 20:00,18.2,9.4,15.7,0.998
10/09/2017 21:00,14.9,10.8,15.5,0.997
10/09/2017 22:00,15.8,4.9,16.2,0.997
10/09/2017 23:00,18.1,5.4,16.6,0.997
11/09/2017 00:00,5.9,2.7,16.6,0.996
11/09/2017 01:00,9.1,3.3,17.2,0.996
11/09/2017 02:00,9.2,0.2,17.4,0.996
11/09/2017 03:00,1.8,1.0,17.4,0.995
11/09/2017 04:00,,-0.6,17.6,0.994
11/09/2017 05:00,1.9,4.3,17.5,0.994
11/09/2017 06:00,1.9,-0.7,17.1,0.994
11/09/2017 07:00,5.9,2.9,17.0,0.994
11/09/2017 08:00,5.3,8.2,17.6,0.994
11/09/2017 09:00,6.1,2.9,19.6,0.994
11/09/2017 10:00,10.1,4.2,20.3,0.994
11/09/2017 11:00,20.9,0.5,23.0,0.993
11/09/2017 12:00,33.2,6.4,23.7,0.993
11/09/2017 13:00,41.7,7.9,23.8,0.992
11/09/2017 14:00,29.3,2.2,23.5,0.992
11/09/2017 15:00,35.3,6.3,23.6,0.991
11/09/2017 16:00,29.4,15.1,23.4,0.991
11/09/2017 17:00,26.7,10.0,20.8,0.991
11/09/2017 18:00,23.5,8.8,19.4,0.991
11/09/2017 19:00,,,,
11/09/2017 20:00,,,,
11/09/2017 21:00,,,,
11/09/2017 22:00,,,,
11/09/2017 23:00,,,15.3,0.992
12/09/2017 00:00,,-2.0,15.4,0.992
12/09/2017 01:00,12.5,2.8,15.8,0.991
12/09/2017 02:00,5.5,7.4,15.5,0.991
12/09/2017 03:00,7.0,4.1,15.0,0.991
12/09/2017 04:00,18.9,10.5,14.6,0.991
12/09/2017 05:00,26.3,8.3,13.8,0.991
12/09/2017 06:00,13.6,6.8,13.6,0.991
12/09/2017 07:00,13.0,4.1,14.2,0.990
12/09/2017 08:00,9.4,9.4,15.3,0.991
12/09/2017 09:00,34.3,7.9,19.7,0.991
12/09/2017 10:00,47.3,13.9,19.6,0.991
12/09/2017 11:00,24.3,8.2,21.9,0.991
12/09/2017 12:00,12.8,7.9,22.0,0.990
12/09/2017 13:00,8.2,2.1,21.7,0.990
12/09/2017 14:00,5.7,2.1,20.8,0.989
12/09/2017 15:00,9.0,3.4,19.5,0.989
12/09/2017 16:00,12.3,-1.1,18.9,0.989
12/09/2017 17:00,14.9,4.8,17.7,0.989
12/09/2017 18:00,14.2,9.4,15.9,0.990
12/09/2017 19:00,19.5,5.1,14.3,0.990
12/09/2017 20:00,19.6,7.7,13.9,0.991
12/09/2017 21:00,23.3,11.1,13.8,0.991
12/09/2017 22:00,16.3,6.2,13.7,0.992
12/09/2017 23:00,23.5,9.8,12.8,0.991
13/09/2017 00:00,26.4,9.6,12.5,0.991
13/09/2017 01:00,25.4,7.7,12.3,0.991
13/09/2017 02:00,13.7,0.8,10.8,0.991
13/09/2017 03:00,8.8,3.9,10.2,0.991
13/09/2017 04:00,8.6,-0.3,10.7,0.991
13/09/2017 05:00,19.5,7.6,10.7,0.991
13/09/2017 06:00,25.4,10.0,10.2,0.991
13/09/2017 07:00,26.3,9.0,10.0,0.992
13/09/2017 08:00,25.6,18.4,9.9,0.993
13/09/2017 09:00,22.3,8.6,11.0,0.993
13/09/2017 10:00,25.7,4.5,10.6,0.994
13/09/2017 11:00,14.4,3.1,12.4,0.995
13/09/2017 12:00,14.7,2.9,13.2,0.995
13/09/2017 13:00,15.9,2.5,11.6,0.996
13/09/2017 14:00,23.5,4.8,12.6,0.996
13/09/2017 15:00,18.7,5.1,11.7,0.996
13/09/2017 16:00,15.3,2.8,11.0,0.997
13/09/2017 17:00,14.9,2.7,10.9,0.998
13/09/2017 18:00,19.2,6.3,9.7,0.999
13/09/2017 19:00,20.8,5.1,9.2,1.000
13/09/2017 20:00,18.0,4.9,9.5,1.000
13/09/2017 21:00,14.3,4.8,9.7,1.001
13/09/2017 22:00,20.2,5.7,9.7,1.002
13/09/2017 23:00,18.2,5.9,9.7,1.002
14/09/2017 00:00,30.7,14.1,9.6,1.002
14/09/2017 01:00,29.1,8.5,10.0,1.002
14/09/2017 02:00,19.3,2.3,10.2,1.002
14/09/2017 03:00,23.7,7.4,10.0,1.002
14/09/2017 04:00,25.1,8.1,10.1,1.002
14/09/2017 05:00,29.3,4.1,10.2,1.002
14/09/2017 06:00,31.0,6.5,10.6,1.002
14/09/2017 07:00,30.6,7.5,10.1,1.003
14/09/2017 08:00,19.3,10.9,9.9,1.004
14/09/2017 09:00,5.3,5.4,9.7,1.005
14/09/2017 10:00,7.8,0.7,10.4,1.005
14/09/2017 11:00,14.2,9.3,12.2,1.005
14/09/2017 12:00,24.9,8.3,13.5,1.005
14/09/2017 13:00,30.6,5.8,13.9,1.004
14/09/2017 14:00,21.8,3.3,14.4,1.004
14/09/2017 15:00,23.8,7.0,14.3,1.003
14/09/2017 16:00,30.1,7.1,13.8,1.003
14/09/2017 17:00,12.8,1.3,12.8,1.004
14/09/2017 18:00,14.0,4.1,12.3,1.004
14/09/2017 19:00,12.8,4.0,12.0,1.004
14/09/2017 20:00,13.1,4.5,11.7,1.004
14/09/2017 21:00,19.6,5.3,11.2,1.005
14/09/2017 22:00,16.7,5.3,11.0,1.005
14/09/2017 23:00,15.6,5.0,11.1,1.005
15/09/2017 00:00,27.9,,10.9,1.004
15/09/2017 01:00,17.5,-0.6,10.7,1.004
15/09/2017 02:00,13.8,-1.5,10.8,1.004
15/09/2017 03:00,17.4,5.7,10.5,1.003
15/09/2017 04:00,20.1,9.7,9.7,1.003
15/09/2017 05:00,17.9,8.8,9.1,1.003
15/09/2017 06:00,14.2,4.1,8.8,1.004
15/09/2017 07:00,15.2,5.3,9.0,1.004
15/09/2017 08:00,13.3,3.1,9.7,1.004
15/09/2017 09:00,22.3,-0.2,11.1,1.005
15/09/2017 10:00,17.5,3.1,13.3,1.005
15/09/2017 11:00,17.1,5.5,15.2,1.005
15/09/2017 12:00,19.0,8.5,15.5,1.004
15/09/2017 13:00,21.5,7.8,15.9,1.004
15/09/2017 14:00,19.0,9.4,14.8,1.003
15/09/2017 15:00,19.5,4.0,15.4,1.003
15/09/2017 16:00,20.4,7.4,14.6,1.003
15/09/2017 17:00,19.8,5.2,14.5,1.003
15/09/2017 18:00,10.8,6.4,14.0,1.003
15/09/2017 19:00,13.4,4.8,13.3,1.004
15/09/2017 20:00,18.5,5.9,12.9,1.004
15/09/2017 21:00,16.2,6.3,12.6,1.004
15/09/2017 22:00,13.9,6.1,12.1,1.004
15/09/2017 23:00,16.9,4.4,11.8,1.004
16/09/2017 00:00,24.6,-0.3,11.5,1.004
16/09/2017 01:00,19.3,3.0,11.4,1.004
16/09/2017 02:00,15.8,3.6,11.6,1.004
16/09/2017 03:00,14.7,6.1,11.4,1.004
16/09/2017 04:00,14.4,4.0,11.2,1.004
16/09/2017 05:00,15.0,10.7,10.9,1.005
16/09/2017 06:00,33.9,13.5,9.8,1.005
16/09/2017 07:00,33.1,7.6,9.1,1.006
16/09/2017 08:00,25.6,2.4,9.9,1.007
16/09/2017 09:00,19.8,2.2,13.7,1.007
16/09/2017 10:00,20.8,4.5,14.5,1.007
16/09/2017 11:00,13.2,1.9,15.8,1.007
16/09/2017 12:00,13.8,3.0,17.4,1.007
16/09/2017 13:00,26.0,2.4,17.9,1.007
16/09/2017 14:00,17.5,3.6,17.9,1.006
16/09/2017 15:00,25.2,11.3,17.6,1.005
16/09/2017 16:00,25.9,3.1,16.0,1.005
16/09/2017 17:00,26.8,7.5,15.1,1.005
16/09/2017 18:00,29.1,7.8,14.3,1.006
16/09/2017 19:00,26.0,9.8,13.2,1.006
16/09/2017 20:00,18.5,6.1,12.9,1.006
16/09/2017 21:00,13.9,2.6,12.0,1.006
16/09/2017 22:00,11.7,4.1,11.8,1.006
16/09/2017 23:00,14.4,4.4,12.0,1.006
17/09/2017 00:00,,,11.5,1.005
17/09/2017 01:00,7.3,2.7,11.4,1.005
17/09/2017 02:00,9.4,3.4,11.2,1.005
17/09/2017 03:00,5.0,2.6,10.9,1.003
17/09/2017 04:00,12.0,-0.9,10.9,1.003
17/09/2017 05:00,10.1,3.2,11.5,1.003
17/09/2017 06:00,11.0,2.3,11.5,1.004
17/09/2017 07:00,8.5,3.0,11.5,1.004
17/09/2017 08:00,4.3,,12.7,1.003
17/09/2017 09:00,8.8,2.0,17.4,1.003
17/09/2017 10:00,,-1.6,20.2,1.003
17/09/2017 11:00,9.7,-0.2,22.2,1.002
17/09/2017 12:00,2.4,2.8,22.6,1.002
17/09/2017 13:00,13.0,7.2,23.5,1.000
17/09/2017 14:00,13.4,3.9,23.7,0.999
17/09/2017 15:00,16.2,4.9,23.7,0.998
17/09/2017 16:00,10.7,5.7,23.9,0.997
17/09/2017 17:00,9.6,8.6,23.2,0.997
17/09/2017 18:00,15.6,5.4,22.3,0.996
17/09/2017 19:00,16.1,8.0,20.3,0.996
17/09/2017 20:00,12.5,5.0,19.2,0.996
17/09/2017 21:00,8.2,7.4,18.9,0.996
17/09/2017 22:00,13.8,2.9,18.9,0.995
17/09/2017 23:00,8.9,2.1,19.7,0.994
18/09/2017 00:00,24.2,0.9,19.4,0.993
18/09/2017 01:00,24.4,2.2,18.9,0.993
18/09/2017 02:00,8.3,3.3,18.4,0.992
18/09/2017 03:00,7.9,1.7,18.0,0.991
18/09/2017 04:00,10.7,5.2,18.0,0.992
18/09/2017 05:00,17.5,3.2,17.4,0.992
18/09/2017 06:00,16.5,6.5,16.5,0.993
18/09/2017 07:00,15.6,5.1,15.0,0.993
18/09/2017 08:00,27.8,0.8,14.9,0.993
18/09/2017 09:00,35.2,8.8,15.9,0.994
18/09/2017 10:00,27.2,11.3,15.8,0.994
18/09/2017 11:00,33.9,12.0,14.9,0.994
18/09/2017 12:00,17.4,6.2,13.4,0.994
18/09/2017 13:00,22.7,9.9,12.6,0.995
18/09/2017 14:00,58.1,24.9,13.3,0.996
18/09/2017 15:00,54.6,13.8,13.1,0.996
18/09/2017 16:00,41.0,17.0,13.3,0.997
18/09/2017 17:00,41.9,15.7,13.1,0.998
18/09/2017 18:00,35.3,15.5,12.6,0.999
18/09/2017 19:00,44.8,12.0,11.7,1.000
18/09/2017 20:00,34.5,10.6,11.6,1.001
18/09/2017 21:00,31.5,10.6,10.9,1.001
18/09/2017 22:00,11.9,6.9,10.8,1.002
18/09/2017 23:00,15.4,4.5,10.9,1.002
19/09/2017 00:00,19.5,,11.2,1.002
19/09/2017 01:00,18.7,2.7,11.0,1.002
19/09/2017 02:00,19.1,6.5,10.5,1.002
19/09/2017 03:00,17.8,4.4,10.6,1.002
19/09/2017 04:00,23.8,5.6,10.3,1.002
19/09/2017 05:00,18.7,4.2,9.9,1.002
19/09/2017 06:00,19.8,5.0,9.8,1.003
19/09/2017 07:00,21.1,4.3,9.3,1.004
19/09/2017 08:00,4.4,9.4,10.3,1.004
19/09/2017 09:00,13.7,8.3,12.6,1.005
19/09/2017 10:00,36.2,4.6,13.2,1.005
19/09/2017 11:00,24.2,3.5,14.5,1.005
19/09/2017 12:00,3.9,3.3,14.4,1.005
19/09/2017 13:00,5.9,2.0,15.3,1.005
19/09/2017 14:00,12.2,3.4,15.2,1.004
19/09/2017 15:00,9.6,3.5,15.1,1.003
19/09/2017 16:00,6.9,,14.4,1.003
19/09/2017 17:00,12.7,9.7,14.3,1.003
19/09/2017 18:00,21.3,6.2,13.6,1.003
19/09/2017 19:00,26.3,6.9,12.8,1.003
19/09/2017 20:00,20.4,4.9,12.0,1.003
19/09/2017 21:00,17.0,9.5,10.7,1.003
19/09/2017 22:00,14.9,5.2,10.3,1.003
19/09/2017 23:00,13.5,7.3,9.9,1.002
20/09/2017 00:00,10.2,5.6,9.9,1.002
20/09/2017 01:00,15.6,4.4,9.9,1.001
20/09/2017 02:00,9.0,3.5,10.1,1.001
20/09/2017 03:00,,2.6,10.5,0.999
20/09/2017 04:00,1.7,1.5,10.6,0.999
20/09/2017 05:00,8.6,4.1,10.3,0.999
20/09/2017 06:00,15.4,1.3,11.1,0.999
20/09/2017 07:00,10.9,3.5,11.2,0.999
20/09/2017 08:00,26.1,4.9,12.7,0.999
20/09/2017 09:00,15.5,2.6,16.7,0.999
20/09/2017 10:00,13.8,3.7,18.6,0.999
20/09/2017 11:00,5.8,3.9,20.0,0.999
20/09/2017 12:00,14.6,3.6,20.9,0.998
20/09/2017 13:00,17.9,4.5,22.1,0.996
20/09/2017 14:00,18.3,5.7,21.9,0.995
20/09/2017 15:00,16.6,6.5,21.6,0.994
20/09/2017 16:00,10.2,5.5,22.1,0.993
20/09/2017 17:00,26.4,9.5,21.7,0.993
20/09/2017 18:00,17.4,5.3,21.2,0.992
20/09/2017 19:00,15.5,5.0,19.3,0.992
20/09/2017 20:00,13.2,9.2,18.4,0.992
20/09/2017 21:00,13.2,3.5,18.3,0.992
20/09/2017 22:00,16.1,7.0,18.0,0.992
20/09/2017 23:00,12.7,0.6,17.7,0.991
21/09/2017 00:00,6.3,-0.5,18.8,0.991
21/09/2017 01:00,2.0,,19.0,0.990
21/09/2017 02:00,7.9,4.7,18.9,0.990
21/09/2017 03:00,6.4,-0.5,18.5,0.989
21/09/2017 04:00,10.0,5.5,17.8,0.990
21/09/2017 05:00,14.4,4.9,15.9,0.990
21/09/2017 06:00,11.3,1.9,14.8,0.990
21/09/2017 07:00,9.3,3.2,14.6,0.991
21/09/2017 08:00,17.5,17.9,14.5,0.992
21/09/2017 09:00,40.2,11.4,17.0,0.992
21/09/2017 10:00,18.3,3.2,18.7,0.992
21/09/2017 11:00,31.7,12.1,19.1,0.991
21/09/2017 12:00,42.4,14.1,19.1,0.991
21/09/2017 13:00,41.8,17.2,17.2,0.991
21/09/2017 14:00,42.2,15.8,17.0,0.991
21/09/2017 15:00,31.9,14.5,17.3,0.991
21/09/2017 16:00,25.2,4.0,17.8,0.990
21/09/2017 17:00,,,18.0,0.991
21/09/2017 18:00,20.9,17.3,17.8,0.991
21/09/2017 19:00,55.2,14.5,16.0,0.991
21/09/2017 20:00,30.1,10.3,14.2,0.991
21/09/2017 21:00,18.9,6.2,13.2,0.992
21/09/2017 22:00,25.5,7.0,13.2,0.992
21/09/2017 23:00,24.1,13.2,12.8,0.991
22/09/2017 00:00,40.3,19.3,12.6,0.991
22/09/2017 01:00,21.1,11.0,12.0,0.991
22/09/2017 02:00,19.3,7.0,12.3,0.990
22/09/2017 03:00,12.9,4.8,12.1,0.989
22/09/2017 04:00,16.3,5.2,11.7,0.989
22/09/2017 05:00,11.1,2.8,12.5,0.988
22/09/2017 06:00,8.4,0.9,13.1,0.988
22/09/2017 07:00,8.5,4.8,13.8,0.988
22/09/2017 08:00,10.5,,15.8,0.988
22/09/2017 09:00,6.8,0.1,20.7,0.988
22/09/2017 10:00,15.0,6.7,24.8,0.987
22/09/2017 11:00,5.8,2.8,27.2,0.987
22/09/2017 12:00,22.0,6.8,28.0,0.986
22/09/2017 13:00,27.5,9.0,28.9,0.985
22/09/2017 14:00,12.2,3.7,28.9,0.984
