"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
5/03/2018 06:00,13.9,0.6,15.3,1.001
5/03/2018 07:00,24.9,11.3,15.6,1.002
5/03/2018 08:00,29.6,-2.6,16.3,1.002
5/03/2018 09:00,18.3,,18.0,1.003
5/03/2018 10:00,14.2,8.5,20.5,1.003
5/03/2018 11:00,11.8,6.3,20.6,1.003
5/03/2018 12:00,12.3,-1.0,22.2,1.002
5/03/2018 13:00,16.3,3.9,21.8,1.002
5/03/2018 14:00,18.0,2.7,22.8,1.002
5/03/2018 15:00,18.4,9.9,22.3,1.001
5/03/2018 16:00,24.9,,21.7,1.001
5/03/2018 17:00,19.9,6.0,21.6,1.001
5/03/2018 18:00,10.9,7.2,20.5,1.002
5/03/2018 19:00,16.8,,18.8,1.002
5/03/2018 20:00,25.4,,17.8,1.003
5/03/2018 21:00,19.7,3.8,17.1,1.003
5/03/2018 22:00,12.8,,16.7,1.004
5/03/2018 23:00,7.7,2.4,16.6,1.004
6/03/2018 00:00,10.8,8.4,16.5,1.004
6/03/2018 01:00,17.4,4.1,16.4,1.004
6/03/2018 02:00,16.4,17.3,16.1,1.003
6/03/2018 03:00,12.3,8.7,15.8,1.003
6/03/2018 04:00,12.6,6.3,15.4,1.003
6/03/2018 05:00,8.9,3.6,14.8,1.003
6/03/2018 06:00,13.7,8.9,14.7,1.003
6/03/2018 07:00,7.5,-0.1,14.7,1.004
6/03/2018 08:00,10.8,,15.3,1.005
6/03/2018 09:00,14.3,4.0,17.3,1.005
6/03/2018 10:00,12.0,3.5,20.8,1.005
6/03/2018 11:00,8.9,,23.7,1.004
6/03/2018 12:00,5.6,7.5,25.1,1.004
6/03/2018 13:00,,,25.7,1.003
6/03/2018 14:00,,9.9,25.0,1.002
6/03/2018 15:00,14.6,2.5,24.8,1.001
6/03/2018 16:00,30.5,,24.2,1.001
6/03/2018 17:00,21.8,,24.0,1.001
6/03/2018 18:00,22.7,2.7,23.0,1.001
6/03/2018 19:00,21.8,,20.9,1.001
6/03/2018 20:00,16.8,4.1,19.1,1.002
6/03/2018 21:00,19.4,6.8,18.6,1.002
6/03/2018 22:00,15.5,4.4,18.7,1.002
6/03/2018 23:00,28.0,5.9,18.6,1.002
7/03/2018 00:00,35.0,23.0,18.6,1.001
7/03/2018 01:00,23.2,24.7,19.6,1.001
7/03/2018 02:00,13.0,12.8,19.9,1.000
7/03/2018 03:00,21.9,8.8,20.5,1.000
7/03/2018 04:00,21.7,6.6,20.1,0.999
7/03/2018 05:00,23.9,6.8,20.7,0.999
7/03/2018 06:00,20.7,12.5,21.5,1.000
7/03/2018 07:00,25.7,4.9,22.0,1.000
7/03/2018 08:00,32.9,15.3,23.2,1.001
7/03/2018 09:00,31.4,0.8,25.3,1.001
7/03/2018 10:00,17.3,,30.1,1.001
7/03/2018 11:00,22.7,,33.1,1.001
7/03/2018 12:00,15.3,4.3,34.7,1.000
7/03/2018 13:00,32.5,6.7,34.0,1.000
7/03/2018 14:00,27.1,17.1,32.2,0.999
7/03/2018 15:00,31.5,10.2,32.1,0.998
7/03/2018 16:00,,,32.2,0.998
7/03/2018 17:00,,,32.2,0.997
7/03/2018 18:00,40.6,,30.2,0.998
7/03/2018 19:00,57.9,6.6,28.2,0.998
7/03/2018 20:00,41.3,13.1,26.8,0.999
7/03/2018 21:00,35.1,18.4,26.1,1.000
7/03/2018 22:00,26.8,15.6,25.5,1.000
7/03/2018 23:00,21.1,8.9,24.6,1.001
8/03/2018 00:00,34.4,18.3,24.0,1.000
8/03/2018 01:00,28.5,17.6,24.5,1.000
8/03/2018 02:00,,,24.7,1.000
8/03/2018 03:00,,,23.9,1.000
8/03/2018 04:00,,,23.4,1.000
8/03/2018 05:00,11.6,10.6,23.3,1.000
8/03/2018 06:00,6.2,2.6,23.2,1.001
8/03/2018 07:00,4.6,5.5,23.3,1.001
8/03/2018 08:00,,,24.5,1.002
8/03/2018 09:00,23.2,13.7,27.4,1.002
8/03/2018 10:00,0.8,,31.3,1.002
8/03/2018 11:00,,,33.4,1.002
8/03/2018 12:00,,0.0,34.1,1.001
8/03/2018 13:00,37.9,,33.4,1.000
8/03/2018 14:00,25.4,4.6,32.6,0.999
8/03/2018 15:00,,5.0,32.4,0.999
8/03/2018 16:00,,4.8,30.9,0.998
8/03/2018 17:00,85.4,,30.1,0.998
8/03/2018 18:00,47.0,5.1,30.1,0.998
8/03/2018 19:00,45.8,13.0,28.7,0.999
8/03/2018 20:00,42.2,15.6,26.5,1.000
8/03/2018 21:00,42.8,5.6,25.5,1.001
8/03/2018 22:00,28.2,5.8,25.6,1.001
8/03/2018 23:00,21.3,5.2,25.4,1.001
9/03/2018 00:00,9.9,-2.0,25.1,1.001
9/03/2018 01:00,10.8,4.8,25.5,1.001
9/03/2018 02:00,12.4,7.7,26.3,1.000
9/03/2018 03:00,,,26.2,1.000
9/03/2018 04:00,,5.2,25.7,1.001
9/03/2018 05:00,24.0,9.4,25.1,1.001
9/03/2018 06:00,,,24.9,1.002
9/03/2018 07:00,5.2,7.9,24.6,1.003
9/03/2018 08:00,30.8,,25.7,1.003
9/03/2018 09:00,,0.6,28.3,1.003
9/03/2018 10:00,,,32.1,1.003
9/03/2018 11:00,31.6,,34.0,1.002
9/03/2018 12:00,10.7,5.6,34.2,1.002
9/03/2018 13:00,6.3,3.8,34.2,1.001
9/03/2018 14:00,,8.3,33.8,1.000
9/03/2018 15:00,7.9,7.8,33.7,1.000
9/03/2018 16:00,24.6,0.4,33.6,0.999
9/03/2018 17:00,19.3,2.0,33.6,0.999
9/03/2018 18:00,31.7,4.4,33.2,0.999
9/03/2018 19:00,19.1,6.6,31.7,0.999
9/03/2018 20:00,56.3,6.3,28.7,1.000
9/03/2018 21:00,76.0,4.7,27.3,1.001
9/03/2018 22:00,50.0,,26.6,1.001
9/03/2018 23:00,30.6,16.6,26.3,1.001
10/03/2018 00:00,23.9,23.1,26.0,1.001
10/03/2018 01:00,18.9,8.8,25.5,1.001
10/03/2018 02:00,10.5,7.5,25.8,1.000
10/03/2018 03:00,6.8,4.9,25.3,1.000
10/03/2018 04:00,20.4,5.4,24.5,1.000
10/03/2018 05:00,10.7,8.5,24.2,1.000
10/03/2018 06:00,19.2,4.0,24.7,1.001
10/03/2018 07:00,15.6,4.2,25.1,1.001
10/03/2018 08:00,16.8,3.0,25.6,1.002
10/03/2018 09:00,7.1,0.8,28.1,1.003
10/03/2018 10:00,2.3,,33.8,1.003
10/03/2018 11:00,11.9,12.1,35.7,1.002
10/03/2018 12:00,22.4,5.6,34.8,1.002
10/03/2018 13:00,22.6,15.2,34.1,1.002
10/03/2018 14:00,,,33.3,1.001
10/03/2018 15:00,,,33.1,1.001
10/03/2018 16:00,,,33.2,1.000
10/03/2018 17:00,,3.0,33.0,1.000
10/03/2018 18:00,38.3,7.9,32.2,1.001
10/03/2018 19:00,26.5,6.1,30.6,1.001
10/03/2018 20:00,28.4,,28.0,1.001
10/03/2018 21:00,32.8,,26.8,1.002
10/03/2018 22:00,56.7,36.0,26.1,1.002
10/03/2018 23:00,,,25.2,1.002
11/03/2018 00:00,36.5,2.6,24.7,1.002
11/03/2018 01:00,38.1,10.3,24.1,1.002
11/03/2018 02:00,34.0,26.5,24.0,1.002
11/03/2018 03:00,,,23.4,1.002
11/03/2018 04:00,14.8,13.8,21.8,1.002
11/03/2018 05:00,15.0,16.7,22.1,1.002
11/03/2018 06:00,15.5,17.4,21.3,1.003
11/03/2018 07:00,11.5,10.3,20.8,1.003
11/03/2018 08:00,18.8,8.0,21.8,1.004
11/03/2018 09:00,22.5,11.0,24.1,1.004
11/03/2018 10:00,16.9,8.8,29.3,1.004
11/03/2018 11:00,20.3,10.5,30.4,1.004
11/03/2018 12:00,13.9,7.4,31.6,1.004
11/03/2018 13:00,25.7,15.6,31.5,1.003
11/03/2018 14:00,29.8,18.0,30.8,1.002
11/03/2018 15:00,25.1,14.7,30.0,1.002
11/03/2018 16:00,,,28.5,1.002
11/03/2018 17:00,35.5,24.2,26.8,1.002
11/03/2018 18:00,26.4,18.9,24.5,1.003
11/03/2018 19:00,29.3,16.9,22.0,1.003
11/03/2018 20:00,27.8,17.9,20.2,1.004
11/03/2018 21:00,25.3,20.2,19.2,1.005
11/03/2018 22:00,26.9,11.7,18.4,1.005
11/03/2018 23:00,20.7,9.9,17.7,1.005
12/03/2018 00:00,,,17.1,1.005
12/03/2018 01:00,24.2,12.4,16.6,1.005
12/03/2018 02:00,17.3,12.1,15.9,1.005
12/03/2018 03:00,15.1,7.4,15.7,1.005
12/03/2018 04:00,18.8,9.1,15.4,1.005
12/03/2018 05:00,19.7,5.5,15.2,1.005
12/03/2018 06:00,20.1,8.6,15.1,1.005
12/03/2018 07:00,17.3,2.4,15.2,1.006
12/03/2018 08:00,,,16.3,1.006
12/03/2018 09:00,18.2,,18.0,1.006
12/03/2018 10:00,14.5,8.2,21.5,1.006
12/03/2018 11:00,15.2,5.5,23.0,1.006
12/03/2018 12:00,16.6,9.1,24.7,1.005
12/03/2018 13:00,10.3,6.7,25.2,1.004
12/03/2018 14:00,5.0,3.7,24.8,1.004
12/03/2018 15:00,15.2,6.4,23.6,1.004
12/03/2018 16:00,20.4,,23.3,1.003
12/03/2018 17:00,18.9,,21.9,1.004
12/03/2018 18:00,23.6,4.3,20.3,1.004
12/03/2018 19:00,18.0,5.8,18.3,1.005
12/03/2018 20:00,20.0,10.5,17.1,1.005
12/03/2018 21:00,9.3,3.2,16.8,1.006
12/03/2018 22:00,17.7,6.1,16.7,1.006
12/03/2018 23:00,14.3,7.4,16.7,1.006
13/03/2018 00:00,,,16.5,1.005
13/03/2018 01:00,,,16.1,1.005
13/03/2018 02:00,14.8,8.7,15.9,1.005
13/03/2018 03:00,9.0,-0.3,15.8,1.004
13/03/2018 04:00,14.0,2.7,15.6,1.004
13/03/2018 05:00,14.3,5.0,15.3,1.004
13/03/2018 06:00,13.7,9.0,15.4,1.005
13/03/2018 07:00,21.5,4.2,15.5,1.005
13/03/2018 08:00,21.6,7.1,16.4,1.005
13/03/2018 09:00,17.6,,18.4,1.006
13/03/2018 10:00,11.2,,21.1,1.006
13/03/2018 11:00,19.1,5.9,22.1,1.005
13/03/2018 12:00,13.1,,24.3,1.005
13/03/2018 13:00,9.2,,23.2,1.004
13/03/2018 14:00,11.5,11.0,23.2,1.003
13/03/2018 15:00,7.9,4.3,22.9,1.003
13/03/2018 16:00,9.8,,22.4,1.002
13/03/2018 17:00,21.3,1.2,21.9,1.002
13/03/2018 18:00,18.4,5.9,20.6,1.002
13/03/2018 19:00,12.0,7.5,19.1,1.003
13/03/2018 20:00,15.9,0.7,17.7,1.003
13/03/2018 21:00,10.3,6.7,17.2,1.004
13/03/2018 22:00,5.2,,17.1,1.004
13/03/2018 23:00,8.9,4.9,16.7,1.003
14/03/2018 00:00,8.7,8.5,16.3,1.002
14/03/2018 01:00,9.8,6.6,16.1,1.002
14/03/2018 02:00,7.3,7.1,15.8,1.001
14/03/2018 03:00,7.1,,15.8,1.001
14/03/2018 04:00,7.6,,15.9,1.001
14/03/2018 05:00,13.9,9.2,15.8,1.001
14/03/2018 06:00,23.7,9.8,15.4,1.001
14/03/2018 07:00,25.0,5.3,15.7,1.002
14/03/2018 08:00,24.0,,16.1,1.002
14/03/2018 09:00,23.1,1.7,18.4,1.002
14/03/2018 10:00,19.6,1.7,22.1,1.002
14/03/2018 11:00,17.3,5.8,24.4,1.001
14/03/2018 12:00,22.1,10.3,24.8,1.000
14/03/2018 13:00,17.9,,23.4,1.000
14/03/2018 14:00,16.1,1.1,22.7,0.999
14/03/2018 15:00,18.4,,22.2,0.998
14/03/2018 16:00,14.3,8.2,22.0,0.998
14/03/2018 17:00,15.2,5.4,21.9,0.997
14/03/2018 18:00,18.9,7.5,22.1,0.997
14/03/2018 19:00,24.9,11.2,20.1,0.998
14/03/2018 20:00,19.4,10.1,18.1,0.998
14/03/2018 21:00,13.2,5.4,17.3,0.998
14/03/2018 22:00,15.2,8.0,17.1,0.998
14/03/2018 23:00,10.4,,16.6,0.998
15/03/2018 00:00,17.7,,16.2,0.998
15/03/2018 01:00,12.2,,15.9,0.997
15/03/2018 02:00,9.8,7.4,15.6,0.997
15/03/2018 03:00,13.5,0.2,15.2,0.997
15/03/2018 04:00,7.1,1.7,15.0,0.996
15/03/2018 05:00,12.0,5.8,14.9,0.996
15/03/2018 06:00,15.8,8.8,14.8,0.996
15/03/2018 07:00,26.6,9.8,14.4,0.997
15/03/2018 08:00,37.3,14.9,15.5,0.997
15/03/2018 09:00,30.5,7.6,17.5,0.998
15/03/2018 10:00,25.4,7.9,18.6,0.998
15/03/2018 11:00,17.6,5.9,19.6,0.998
15/03/2018 12:00,12.4,7.2,21.6,0.997
15/03/2018 13:00,19.3,9.9,23.0,0.997
15/03/2018 14:00,17.2,7.8,23.5,0.996
15/03/2018 15:00,13.1,-0.8,22.4,0.995
15/03/2018 16:00,16.8,,22.0,0.995
15/03/2018 17:00,14.8,6.4,23.0,0.995
15/03/2018 18:00,21.8,13.3,23.1,0.995
15/03/2018 19:00,17.0,13.6,20.8,0.995
15/03/2018 20:00,16.7,6.2,19.0,0.996
15/03/2018 21:00,9.9,0.0,18.0,0.997
15/03/2018 22:00,5.6,,17.6,0.997
15/03/2018 23:00,7.7,5.9,17.3,0.997
16/03/2018 00:00,1.1,,16.9,0.996
16/03/2018 01:00,4.8,,16.6,0.996
16/03/2018 02:00,1.7,1.5,16.5,0.995
16/03/2018 03:00,,,16.1,0.995
16/03/2018 04:00,8.0,3.8,16.0,0.994
16/03/2018 05:00,4.7,1.4,16.3,0.994
16/03/2018 06:00,10.3,,16.6,0.994
16/03/2018 07:00,11.0,6.6,17.6,0.994
16/03/2018 08:00,14.2,14.9,19.2,0.994
16/03/2018 09:00,17.0,9.7,20.7,0.994
16/03/2018 10:00,12.5,5.7,22.7,0.994
16/03/2018 11:00,20.8,10.9,23.6,0.994
16/03/2018 12:00,21.5,7.3,25.4,0.994
16/03/2018 13:00,36.6,8.3,24.8,0.994
16/03/2018 14:00,40.0,16.8,24.2,0.994
16/03/2018 15:00,21.4,,20.7,0.995
16/03/2018 16:00,10.7,,19.5,0.994
16/03/2018 17:00,,,19.3,0.994
16/03/2018 18:00,43.8,12.6,19.2,0.993
16/03/2018 19:00,24.4,11.3,19.0,0.993
16/03/2018 20:00,9.1,14.1,18.6,0.993
16/03/2018 21:00,13.0,10.6,18.6,0.993
16/03/2018 22:00,7.4,9.1,19.2,0.992
16/03/2018 23:00,7.1,,19.6,0.992
17/03/2018 00:00,,,19.7,0.992
17/03/2018 01:00,7.2,9.5,20.4,0.991
17/03/2018 02:00,3.7,4.3,21.2,0.990
17/03/2018 03:00,1.6,1.0,22.0,0.989
17/03/2018 04:00,2.3,3.6,22.3,0.989
17/03/2018 05:00,8.1,5.8,23.2,0.988
17/03/2018 06:00,,,24.5,0.988
17/03/2018 07:00,,,24.8,0.988
17/03/2018 08:00,14.2,,25.8,0.988
17/03/2018 09:00,,,26.8,0.988
17/03/2018 10:00,3.3,,27.1,0.989
17/03/2018 11:00,26.5,,27.2,0.989
17/03/2018 12:00,39.0,,27.1,0.988
17/03/2018 13:00,24.2,9.9,27.8,0.988
17/03/2018 14:00,22.0,12.6,28.6,0.986
17/03/2018 15:00,,8.8,29.0,0.985
17/03/2018 16:00,27.9,3.6,28.2,0.985
17/03/2018 17:00,69.5,,26.4,0.986
17/03/2018 18:00,70.3,,24.4,0.987
17/03/2018 19:00,42.2,3.8,23.9,0.988
17/03/2018 20:00,37.8,18.3,23.2,0.988
17/03/2018 21:00,19.1,14.1,21.9,0.988
17/03/2018 22:00,18.0,9.7,22.1,0.988
17/03/2018 23:00,21.7,7.3,21.9,0.989
18/03/2018 00:00,,,21.1,0.990
18/03/2018 01:00,14.5,15.2,19.8,0.990
18/03/2018 02:00,11.0,5.7,18.5,0.989
18/03/2018 03:00,10.1,,18.9,0.989
18/03/2018 04:00,20.1,17.4,18.7,0.990
18/03/2018 05:00,27.1,13.2,17.4,0.991
18/03/2018 06:00,34.6,21.9,17.2,0.992
18/03/2018 07:00,37.1,33.4,17.4,0.994
18/03/2018 08:00,,,17.5,0.995
18/03/2018 09:00,26.5,13.7,17.8,0.997
18/03/2018 10:00,26.8,10.3,18.2,0.997
18/03/2018 11:00,33.4,14.9,20.0,0.997
18/03/2018 12:00,19.3,13.2,20.3,0.997
18/03/2018 13:00,16.4,5.5,20.2,0.997
18/03/2018 14:00,22.6,8.8,19.7,0.997
18/03/2018 15:00,10.0,9.0,19.6,0.997
18/03/2018 16:00,10.3,,19.9,0.997
18/03/2018 17:00,23.8,,19.6,0.997
18/03/2018 18:00,15.1,10.8,19.4,0.998
18/03/2018 19:00,38.1,-0.3,18.5,0.998
18/03/2018 20:00,47.2,2.2,18.0,0.999
18/03/2018 21:00,30.9,2.0,17.8,0.999
18/03/2018 22:00,37.6,5.7,17.6,0.999
18/03/2018 23:00,26.9,6.3,17.4,0.999
19/03/2018 00:00,13.3,,17.3,0.999
19/03/2018 01:00,13.0,6.2,17.3,0.999
19/03/2018 02:00,18.4,0.8,17.4,0.999
19/03/2018 03:00,13.9,5.3,17.7,0.999
19/03/2018 04:00,14.2,3.3,18.0,0.998
19/03/2018 05:00,15.4,,18.0,0.998
19/03/2018 06:00,17.0,9.0,18.1,0.998
19/03/2018 07:00,20.2,4.2,18.2,0.999
19/03/2018 08:00,34.0,,18.3,1.000
19/03/2018 09:00,22.7,,19.1,1.000
19/03/2018 10:00,13.0,7.4,20.2,1.000
19/03/2018 11:00,10.5,0.8,21.7,1.001
19/03/2018 12:00,9.1,8.7,21.5,1.001
19/03/2018 13:00,10.7,,21.7,1.000
19/03/2018 14:00,,,21.7,1.000
19/03/2018 15:00,8.5,,21.5,1.000
19/03/2018 16:00,13.2,,21.4,1.000
19/03/2018 17:00,,,21.4,1.000
19/03/2018 18:00,19.3,,21.0,1.000
19/03/2018 19:00,19.6,,20.2,1.001
19/03/2018 20:00,17.2,10.3,19.9,1.001
19/03/2018 21:00,14.3,,19.7,1.002
19/03/2018 22:00,15.3,,19.0,1.002
19/03/2018 23:00,6.2,10.8,18.3,1.002
20/03/2018 00:00,6.3,2.1,18.1,1.002
20/03/2018 01:00,,,17.8,1.002
20/03/2018 02:00,6.6,,17.2,1.003
20/03/2018 03:00,,,17.0,1.003
20/03/2018 04:00,,,16.7,1.003
20/03/2018 05:00,8.0,-0.4,16.6,1.004
20/03/2018 06:00,20.0,14.9,16.7,1.005
20/03/2018 07:00,24.5,15.6,16.6,1.006
20/03/2018 08:00,32.4,20.8,16.9,1.006
20/03/2018 09:00,26.5,23.3,18.2,1.007
20/03/2018 10:00,32.8,11.6,20.3,1.007
20/03/2018 11:00,22.3,14.2,21.3,1.007
20/03/2018 12:00,19.8,9.9,22.2,1.007
20/03/2018 13:00,17.9,14.4,21.3,1.006
20/03/2018 14:00,12.9,6.3,21.1,1.006
20/03/2018 15:00,20.9,9.0,20.9,1.005
20/03/2018 16:00,18.2,2.8,20.3,1.005
20/03/2018 17:00,22.7,16.2,19.8,1.005
20/03/2018 18:00,16.7,9.1,18.6,1.005
20/03/2018 19:00,34.2,0.5,17.0,1.006
20/03/2018 20:00,43.2,4.2,16.1,1.007
20/03/2018 21:00,36.4,5.4,15.6,1.007
20/03/2018 22:00,27.0,3.1,15.4,1.007
20/03/2018 23:00,29.4,19.2,15.3,1.007
21/03/2018 00:00,17.4,9.9,15.0,1.006
21/03/2018 01:00,3.5,6.2,14.3,1.005
21/03/2018 02:00,9.3,5.2,13.6,1.005
21/03/2018 03:00,14.1,3.5,13.2,1.005
21/03/2018 04:00,21.8,1.4,12.8,1.005
21/03/2018 05:00,19.6,4.4,12.4,1.005
21/03/2018 06:00,21.8,9.2,12.0,1.005
21/03/2018 07:00,13.6,2.4,11.6,1.006
21/03/2018 08:00,29.8,,12.3,1.006
21/03/2018 09:00,24.6,,14.7,1.006
21/03/2018 10:00,35.6,,18.1,1.005
21/03/2018 11:00,16.6,7.4,21.2,1.004
21/03/2018 12:00,16.1,6.3,22.4,1.003
21/03/2018 13:00,9.2,5.2,22.1,1.002
21/03/2018 14:00,,,21.6,1.001
21/03/2018 15:00,23.6,3.3,19.6,1.000
21/03/2018 16:00,29.2,24.2,19.8,1.000
21/03/2018 17:00,30.9,16.3,20.1,0.999
21/03/2018 18:00,23.5,6.3,20.0,0.999
21/03/2018 19:00,19.3,1.3,18.9,0.999
21/03/2018 20:00,26.2,9.1,18.2,0.999
21/03/2018 21:00,32.1,14.8,17.4,1.000
21/03/2018 22:00,27.1,20.8,16.5,0.999
21/03/2018 23:00,24.6,10.5,16.0,0.999
22/03/2018 00:00,22.8,0.4,15.8,0.999
22/03/2018 01:00,20.9,-0.6,15.9,0.998
22/03/2018 02:00,18.6,4.0,16.0,0.998
22/03/2018 03:00,13.4,4.1,16.0,0.998
22/03/2018 04:00,10.1,1.3,16.2,0.997
22/03/2018 05:00,20.5,7.4,16.6,0.997
22/03/2018 06:00,25.0,10.1,16.5,0.998
22/03/2018 07:00,46.5,12.8,16.8,0.998
22/03/2018 08:00,63.9,18.8,17.8,0.998
22/03/2018 09:00,75.9,22.2,22.0,0.998
22/03/2018 10:00,75.8,3.3,28.1,0.998
22/03/2018 11:00,123.1,23.9,30.7,0.997
22/03/2018 12:00,111.3,16.1,28.5,0.997
22/03/2018 13:00,96.8,17.2,26.8,0.996
22/03/2018 14:00,88.0,20.5,26.5,0.996
22/03/2018 15:00,76.5,12.6,26.7,0.995
22/03/2018 16:00,67.6,18.8,27.1,0.995
22/03/2018 17:00,47.6,12.3,27.4,0.995
22/03/2018 18:00,29.8,23.3,27.6,0.995
22/03/2018 19:00,34.4,12.0,26.1,0.995
22/03/2018 20:00,75.0,6.6,24.4,0.995
22/03/2018 21:00,62.3,5.1,24.1,0.996
22/03/2018 22:00,80.3,10.0,24.0,0.996
22/03/2018 23:00,65.8,15.6,23.9,0.996
23/03/2018 00:00,17.3,8.0,23.5,0.996
23/03/2018 01:00,9.8,7.4,22.9,0.996
23/03/2018 02:00,7.7,,22.3,0.996
23/03/2018 03:00,14.9,,21.9,0.995
23/03/2018 04:00,12.7,3.6,21.6,0.996
23/03/2018 05:00,10.0,0.5,21.3,0.996
23/03/2018 06:00,11.6,6.9,21.4,0.996
23/03/2018 07:00,8.9,5.8,21.3,0.996
23/03/2018 08:00,,,22.3,0.996
