"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
30/12/2017 05:00,6.8,,17.0,0.992
30/12/2017 06:00,17.4,1.7,17.0,0.993
30/12/2017 07:00,14.5,2.5,17.7,0.993
30/12/2017 08:00,20.6,-2.1,17.5,0.994
30/12/2017 09:00,2.6,-1.4,18.8,0.994
30/12/2017 10:00,14.1,5.5,18.7,0.995
30/12/2017 11:00,13.9,7.0,21.1,0.995
30/12/2017 12:00,9.1,0.5,22.0,0.995
30/12/2017 13:00,11.5,3.4,21.4,0.994
30/12/2017 14:00,5.5,1.4,21.0,0.994
30/12/2017 15:00,10.0,6.4,20.8,0.994
30/12/2017 16:00,14.4,,20.6,0.994
30/12/2017 17:00,13.5,1.9,20.5,0.994
30/12/2017 18:00,12.5,2.4,20.6,0.993
30/12/2017 19:00,12.7,3.7,19.8,0.994
30/12/2017 20:00,13.3,0.2,19.0,0.994
30/12/2017 21:00,20.9,10.4,17.6,0.995
30/12/2017 22:00,18.7,4.7,16.3,0.995
30/12/2017 23:00,22.8,5.7,15.9,0.995
31/12/2017 00:00,18.6,,15.4,0.995
31/12/2017 01:00,21.0,2.1,15.0,0.994
31/12/2017 02:00,15.9,1.4,14.9,0.993
31/12/2017 03:00,17.0,3.7,14.7,0.993
31/12/2017 04:00,22.0,7.4,14.4,0.993
31/12/2017 05:00,16.7,1.9,14.5,0.993
31/12/2017 06:00,18.5,7.8,14.5,0.993
31/12/2017 07:00,19.8,2.2,15.7,0.994
31/12/2017 08:00,18.9,4.5,16.3,0.994
31/12/2017 09:00,12.1,5.6,17.2,0.995
31/12/2017 10:00,13.7,2.8,19.5,0.994
31/12/2017 11:00,15.7,2.8,23.4,0.994
31/12/2017 12:00,13.2,6.9,24.0,0.993
31/12/2017 13:00,18.2,2.1,22.8,0.993
31/12/2017 14:00,19.1,4.4,22.6,0.992
31/12/2017 15:00,14.1,6.1,21.8,0.992
31/12/2017 16:00,12.6,4.3,21.2,0.992
31/12/2017 17:00,14.9,3.1,20.9,0.991
31/12/2017 18:00,1.6,5.2,20.6,0.991
31/12/2017 19:00,21.3,4.7,19.8,0.991
31/12/2017 20:00,19.7,2.2,18.3,0.992
31/12/2017 21:00,,2.8,17.8,0.992
31/12/2017 22:00,14.4,4.3,17.5,0.992
31/12/2017 23:00,12.8,6.3,16.7,0.992
1/01/2018 00:00,19.8,4.1,16.0,0.991
