"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
4/05/2017 12:00 AM,17.4,,9.0,1.011
4/05/2017 1:00 AM,15.6,11.8,8.6,1.010
4/05/2017 2:00 AM,14.2,,8.1,1.011
4/05/2017 3:00 AM,,,7.7,1.010
4/05/2017 4:00 AM,8.9,,9.0,1.010
4/05/2017 5:00 AM,,,9.2,1.010
4/05/2017 6:00 AM,,,8.9,1.010
4/05/2017 7:00 AM,33.6,21.2,8.7,1.010
4/05/2017 8:00 AM,29.8,,9.1,1.011
4/05/2017 9:00 AM,19.8,,10.9,1.011
4/05/2017 10:00 AM,,,12.5,1.011
4/05/2017 11:00 AM,,,17.6,1.010
4/05/2017 12:00 PM,,,17.6,1.010
4/05/2017 1:00 PM,19.6,,17.1,1.009
4/05/2017 2:00 PM,22.3,24.0,15.8,1.008
4/05/2017 3:00 PM,23.1,16.9,15.2,1.008
4/05/2017 4:00 PM,16.6,,14.9,1.008
4/05/2017 5:00 PM,20.1,13.7,14.5,1.008
4/05/2017 6:00 PM,21.0,,13.7,1.008
4/05/2017 7:00 PM,31.2,25.2,12.1,1.008
4/05/2017 8:00 PM,27.1,26.3,11.2,1.008
4/05/2017 9:00 PM,21.1,19.2,11.5,1.008
4/05/2017 10:00 PM,25.9,2.5,11.4,1.008
4/05/2017 11:00 PM,14.9,17.0,11.5,1.007
5/05/2017 12:00 AM,14.7,,11.1,1.007
5/05/2017 1:00 AM,14.4,,10.0,1.006
5/05/2017 2:00 AM,19.4,21.7,10.0,1.006
5/05/2017 3:00 AM,,,10.0,1.006
5/05/2017 4:00 AM,11.4,12.8,10.7,1.005
5/05/2017 5:00 AM,16.4,5.5,10.8,1.006
5/05/2017 6:00 AM,18.6,6.9,10.5,1.006
5/05/2017 7:00 AM,18.1,0.6,10.5,1.006
5/05/2017 8:00 AM,15.5,1.1,10.6,1.006
5/05/2017 9:00 AM,19.3,5.2,11.4,1.006
5/05/2017 10:00 AM,21.9,9.6,13.1,1.006
5/05/2017 11:00 AM,15.3,,17.4,1.006
5/05/2017 12:00 PM,20.0,24.2,19.1,1.005
5/05/2017 1:00 PM,20.7,21.7,19.3,1.004
5/05/2017 2:00 PM,21.5,15.5,18.4,1.003
5/05/2017 3:00 PM,28.0,13.0,17.7,1.003
5/05/2017 4:00 PM,23.5,14.9,17.8,1.003
5/05/2017 5:00 PM,32.4,23.6,17.2,1.003
5/05/2017 6:00 PM,44.7,23.0,16.0,1.002
5/05/2017 7:00 PM,41.0,28.4,15.4,1.003
5/05/2017 8:00 PM,29.2,23.7,14.6,1.003
5/05/2017 9:00 PM,36.2,19.3,13.7,1.003
5/05/2017 10:00 PM,46.3,22.8,12.9,1.003
5/05/2017 11:00 PM,40.1,17.5,12.6,1.003
6/05/2017 12:00 AM,15.1,,12.6,1.002
6/05/2017 1:00 AM,16.0,,12.4,1.002
6/05/2017 2:00 AM,15.1,20.2,11.9,1.002
6/05/2017 3:00 AM,13.0,9.4,11.5,1.001
6/05/2017 4:00 AM,5.5,9.6,11.6,1.001
6/05/2017 5:00 AM,7.0,8.2,11.7,1.002
6/05/2017 6:00 AM,2.2,7.8,12.2,1.002
6/05/2017 7:00 AM,6.6,5.0,12.1,1.002
6/05/2017 8:00 AM,17.2,3.6,12.0,1.003
6/05/2017 9:00 AM,12.5,0.0,12.7,1.003
6/05/2017 10:00 AM,6.7,5.4,13.5,1.004
6/05/2017 11:00 AM,3.3,4.8,14.1,1.004
6/05/2017 12:00 PM,0.2,,16.7,1.004
6/05/2017 1:00 PM,,,17.9,1.004
6/05/2017 2:00 PM,,,17.9,1.004
6/05/2017 3:00 PM,35.6,25.2,17.2,1.005
6/05/2017 4:00 PM,47.4,22.2,17.1,1.005
6/05/2017 5:00 PM,42.3,15.5,16.7,1.005
6/05/2017 6:00 PM,35.8,8.7,14.9,1.007
6/05/2017 7:00 PM,25.6,5.0,13.7,1.007
6/05/2017 8:00 PM,25.0,9.5,12.9,1.008
6/05/2017 9:00 PM,34.4,7.9,12.4,1.009
6/05/2017 10:00 PM,33.4,7.7,12.6,1.010
6/05/2017 11:00 PM,29.0,8.5,12.6,1.010
7/05/2017 12:00 AM,21.0,,12.5,1.010
7/05/2017 1:00 AM,16.5,,12.1,1.010
7/05/2017 2:00 AM,19.9,3.3,11.6,1.010
7/05/2017 3:00 AM,15.7,4.7,11.4,1.010
7/05/2017 4:00 AM,17.3,4.6,10.5,1.010
7/05/2017 5:00 AM,16.5,4.3,9.7,1.010
7/05/2017 6:00 AM,17.1,5.1,8.9,1.011
7/05/2017 7:00 AM,13.1,5.6,9.1,1.011
7/05/2017 8:00 AM,14.0,3.4,9.5,1.012
7/05/2017 9:00 AM,18.0,-0.1,10.9,1.013
7/05/2017 10:00 AM,14.7,0.3,12.4,1.013
7/05/2017 11:00 AM,22.5,5.7,13.2,1.013
7/05/2017 12:00 PM,14.9,7.6,13.8,1.013
7/05/2017 1:00 PM,18.4,7.3,14.1,1.012
7/05/2017 2:00 PM,20.0,6.1,14.4,1.011
7/05/2017 3:00 PM,18.0,5.5,14.5,1.011
7/05/2017 4:00 PM,20.0,11.4,14.2,1.011
7/05/2017 5:00 PM,16.3,8.2,13.9,1.011
7/05/2017 6:00 PM,20.6,8.3,13.3,1.011
7/05/2017 7:00 PM,23.4,7.3,12.7,1.012
7/05/2017 8:00 PM,13.4,,12.2,1.012
7/05/2017 9:00 PM,18.1,,12.2,1.012
7/05/2017 10:00 PM,,,12.1,1.012
7/05/2017 11:00 PM,,,12.0,1.012
8/05/2017 12:00 AM,11.0,7.8,11.9,1.012
8/05/2017 1:00 AM,15.4,5.6,11.7,1.012
8/05/2017 2:00 AM,13.7,5.2,10.6,1.012
8/05/2017 3:00 AM,9.1,7.5,9.9,1.012
8/05/2017 4:00 AM,13.1,5.0,8.8,1.012
8/05/2017 5:00 AM,11.9,4.3,7.9,1.012
8/05/2017 6:00 AM,13.5,7.8,8.0,1.012
8/05/2017 7:00 AM,9.8,4.9,8.4,1.012
8/05/2017 8:00 AM,13.9,-0.4,8.6,1.013
8/05/2017 9:00 AM,23.0,10.7,10.1,1.013
8/05/2017 10:00 AM,8.9,4.8,12.0,1.013
8/05/2017 11:00 AM,,,15.8,1.013
8/05/2017 12:00 PM,3.3,4.5,15.7,1.012
8/05/2017 1:00 PM,4.3,,15.9,1.011
8/05/2017 2:00 PM,12.8,8.8,14.7,1.010
8/05/2017 3:00 PM,8.0,2.8,14.6,1.010
8/05/2017 4:00 PM,12.5,1.6,14.6,1.010
8/05/2017 5:00 PM,13.1,2.2,14.3,1.009
8/05/2017 6:00 PM,10.9,8.9,13.0,1.010
8/05/2017 7:00 PM,16.3,8.5,11.7,1.010
8/05/2017 8:00 PM,19.3,6.4,10.7,1.011
8/05/2017 9:00 PM,19.7,7.9,10.1,1.010
8/05/2017 10:00 PM,16.1,8.4,10.0,1.010
8/05/2017 11:00 PM,16.4,7.6,10.1,1.010
9/05/2017 12:00 AM,24.2,11.1,9.8,1.010
9/05/2017 1:00 AM,20.6,10.7,9.2,1.009
9/05/2017 2:00 AM,11.6,11.8,9.1,1.009
9/05/2017 3:00 AM,5.1,7.0,9.8,1.009
9/05/2017 4:00 AM,9.2,8.9,10.3,1.009
9/05/2017 5:00 AM,14.6,8.6,10.3,1.009
9/05/2017 6:00 AM,9.5,3.5,9.7,1.009
9/05/2017 7:00 AM,19.4,7.9,8.1,1.009
9/05/2017 8:00 AM,,,8.8,1.009
9/05/2017 9:00 AM,,,10.1,1.009
9/05/2017 10:00 AM,7.4,8.6,12.1,1.009
9/05/2017 11:00 AM,0.7,0.6,16.9,1.009
9/05/2017 12:00 PM,,,18.5,1.008
9/05/2017 1:00 PM,,,18.2,1.007
9/05/2017 2:00 PM,,,17.1,1.007
9/05/2017 3:00 PM,,,16.7,1.006
9/05/2017 4:00 PM,,,16.2,1.006
9/05/2017 5:00 PM,,,15.5,1.006
9/05/2017 6:00 PM,17.2,15.3,14.5,1.006
9/05/2017 7:00 PM,24.5,16.2,13.5,1.006
9/05/2017 8:00 PM,31.3,17.8,12.5,1.006
9/05/2017 9:00 PM,41.4,24.1,12.0,1.007
9/05/2017 10:00 PM,49.2,27.1,11.2,1.006
9/05/2017 11:00 PM,36.9,14.7,11.9,1.006
10/05/2017 12:00 AM,18.7,11.1,11.9,1.006
10/05/2017 1:00 AM,13.5,8.6,12.3,1.005
10/05/2017 2:00 AM,15.1,5.8,11.3,1.005
10/05/2017 3:00 AM,12.9,2.8,9.8,1.005
10/05/2017 4:00 AM,10.0,5.5,9.0,1.005
10/05/2017 5:00 AM,14.5,3.7,8.8,1.005
10/05/2017 6:00 AM,15.8,5.9,8.6,1.005
10/05/2017 7:00 AM,17.5,5.2,8.2,1.006
10/05/2017 8:00 AM,14.1,,8.8,1.006
10/05/2017 9:00 AM,10.6,,10.7,1.006
10/05/2017 10:00 AM,5.3,3.1,13.2,1.007
10/05/2017 11:00 AM,1.0,2.4,18.4,1.006
10/05/2017 12:00 PM,14.1,9.9,19.5,1.006
10/05/2017 1:00 PM,24.3,6.0,19.7,1.005
10/05/2017 2:00 PM,30.2,7.2,19.0,1.004
10/05/2017 3:00 PM,24.4,9.3,18.6,1.004
10/05/2017 4:00 PM,27.5,10.9,18.5,1.004
10/05/2017 5:00 PM,26.8,7.2,18.0,1.004
10/05/2017 6:00 PM,38.5,17.1,16.7,1.004
10/05/2017 7:00 PM,35.4,17.5,14.7,1.005
10/05/2017 8:00 PM,36.0,16.9,13.1,1.005
10/05/2017 9:00 PM,28.1,10.8,12.3,1.005
10/05/2017 10:00 PM,29.2,14.6,11.9,1.005
10/05/2017 11:00 PM,23.8,10.6,11.8,1.005
11/05/2017 12:00 AM,16.6,9.8,11.5,1.005
11/05/2017 1:00 AM,18.4,8.5,11.0,1.005
11/05/2017 2:00 AM,18.8,4.3,10.9,1.005
11/05/2017 3:00 AM,15.0,15.4,10.4,1.005
11/05/2017 4:00 AM,20.0,8.7,9.7,1.004
11/05/2017 5:00 AM,17.4,13.8,9.5,1.005
11/05/2017 6:00 AM,21.4,13.3,9.7,1.005
11/05/2017 7:00 AM,26.8,14.8,9.9,1.005
11/05/2017 8:00 AM,23.5,17.6,10.4,1.005
11/05/2017 9:00 AM,37.7,13.1,11.9,1.006
11/05/2017 10:00 AM,27.6,20.5,15.2,1.006
11/05/2017 11:00 AM,32.2,13.7,18.6,1.006
11/05/2017 12:00 PM,28.0,16.9,18.5,1.006
11/05/2017 1:00 PM,40.4,22.4,17.9,1.005
11/05/2017 2:00 PM,47.2,24.9,18.1,1.004
11/05/2017 3:00 PM,40.8,17.9,18.4,1.004
11/05/2017 4:00 PM,31.8,22.1,17.7,1.004
11/05/2017 5:00 PM,41.7,14.7,17.5,1.004
11/05/2017 6:00 PM,38.9,20.2,16.2,1.004
11/05/2017 7:00 PM,28.1,15.5,14.7,1.004
11/05/2017 8:00 PM,30.8,17.5,14.4,1.004
11/05/2017 9:00 PM,32.7,10.1,14.5,1.005
11/05/2017 10:00 PM,19.6,4.5,14.2,1.005
11/05/2017 11:00 PM,14.6,3.2,13.7,1.005
12/05/2017 12:00 AM,10.5,-1.1,13.2,1.004
12/05/2017 1:00 AM,12.5,3.3,12.9,1.004
12/05/2017 2:00 AM,10.0,3.9,12.9,1.004
12/05/2017 3:00 AM,10.5,4.0,12.4,1.004
12/05/2017 4:00 AM,13.2,5.5,10.2,1.004
12/05/2017 5:00 AM,17.3,9.7,9.4,1.004
12/05/2017 6:00 AM,21.2,9.6,8.4,1.004
12/05/2017 7:00 AM,23.0,9.3,8.2,1.005
12/05/2017 8:00 AM,35.9,9.3,8.7,1.005
12/05/2017 9:00 AM,55.6,16.7,10.9,1.005
12/05/2017 10:00 AM,39.0,17.5,15.9,1.005
12/05/2017 11:00 AM,14.7,6.9,21.0,1.005
12/05/2017 12:00 PM,,,21.8,1.004
12/05/2017 1:00 PM,,,21.1,1.003
12/05/2017 2:00 PM,,,20.2,1.002
12/05/2017 3:00 PM,20.1,15.7,19.8,1.002
12/05/2017 4:00 PM,24.0,,19.3,1.002
12/05/2017 5:00 PM,18.0,7.9,18.6,1.002
12/05/2017 6:00 PM,19.9,10.3,17.0,1.002
12/05/2017 7:00 PM,18.0,14.6,15.5,1.002
12/05/2017 8:00 PM,9.6,10.3,14.3,1.003
12/05/2017 9:00 PM,9.1,4.5,13.9,1.003
12/05/2017 10:00 PM,5.5,8.6,13.5,1.003
12/05/2017 11:00 PM,12.0,8.4,13.2,1.003
13/05/2017 12:00 AM,15.9,15.2,13.5,1.003
13/05/2017 1:00 AM,17.1,10.9,12.9,1.002
13/05/2017 2:00 AM,21.3,9.1,12.0,1.002
13/05/2017 3:00 AM,16.6,13.6,12.2,1.002
13/05/2017 4:00 AM,16.1,8.5,12.1,1.002
13/05/2017 5:00 AM,12.4,6.7,11.3,1.002
13/05/2017 6:00 AM,13.1,10.4,10.9,1.002
13/05/2017 7:00 AM,18.7,10.4,11.2,1.002
13/05/2017 8:00 AM,25.8,15.7,11.6,1.002
13/05/2017 9:00 AM,30.0,7.6,13.0,1.003
13/05/2017 10:00 AM,29.1,14.2,15.8,1.003
13/05/2017 11:00 AM,14.2,4.2,20.0,1.003
13/05/2017 12:00 PM,11.7,11.2,20.8,1.002
13/05/2017 1:00 PM,13.9,12.8,21.0,1.002
13/05/2017 2:00 PM,20.5,8.5,20.0,1.001
13/05/2017 3:00 PM,15.7,8.8,19.3,1.001
13/05/2017 4:00 PM,20.8,14.4,18.8,1.001
13/05/2017 5:00 PM,21.8,13.4,18.1,1.001
13/05/2017 6:00 PM,21.5,14.9,15.7,1.001
13/05/2017 7:00 PM,19.6,12.9,14.1,1.002
13/05/2017 8:00 PM,16.2,8.6,13.4,1.003
13/05/2017 9:00 PM,15.7,12.3,12.8,1.003
13/05/2017 10:00 PM,14.7,10.2,12.3,1.003
13/05/2017 11:00 PM,19.4,9.1,12.2,1.003
14/05/2017 12:00 AM,17.6,8.8,11.9,1.003
14/05/2017 1:00 AM,15.8,5.0,11.7,1.002
14/05/2017 2:00 AM,17.2,3.2,11.7,1.002
14/05/2017 3:00 AM,15.8,7.8,11.7,1.002
14/05/2017 4:00 AM,13.8,9.2,11.7,1.002
14/05/2017 5:00 AM,18.5,9.1,11.6,1.002
14/05/2017 6:00 AM,21.3,11.2,11.8,1.002
14/05/2017 7:00 AM,23.3,9.2,11.5,1.002
14/05/2017 8:00 AM,19.7,11.2,11.8,1.003
14/05/2017 9:00 AM,17.9,10.2,12.8,1.003
14/05/2017 10:00 AM,15.6,11.6,15.8,1.003
14/05/2017 11:00 AM,10.2,9.5,21.1,1.003
14/05/2017 12:00 PM,9.8,17.0,21.2,1.003
14/05/2017 1:00 PM,19.6,19.6,21.7,1.002
14/05/2017 2:00 PM,26.6,18.9,18.9,1.001
14/05/2017 3:00 PM,27.2,12.9,18.1,1.001
14/05/2017 4:00 PM,21.8,17.8,17.6,1.001
14/05/2017 5:00 PM,20.8,19.3,17.0,1.001
14/05/2017 6:00 PM,13.5,13.3,15.7,1.001
14/05/2017 7:00 PM,19.4,14.2,14.3,1.001
14/05/2017 8:00 PM,27.4,14.7,13.4,1.002
14/05/2017 9:00 PM,31.4,13.9,13.0,1.002
14/05/2017 10:00 PM,23.2,12.7,12.6,1.002
14/05/2017 11:00 PM,22.1,12.5,12.4,1.002
15/05/2017 12:00 AM,15.0,16.7,12.1,1.002
15/05/2017 1:00 AM,22.1,15.2,11.8,1.001
15/05/2017 2:00 AM,20.6,6.7,11.6,1.001
15/05/2017 3:00 AM,12.7,5.0,11.4,1.001
15/05/2017 4:00 AM,12.5,7.9,10.2,1.001
15/05/2017 5:00 AM,19.6,12.7,9.3,1.000
15/05/2017 6:00 AM,27.2,10.7,9.7,1.000
15/05/2017 7:00 AM,24.7,6.2,9.2,1.001
15/05/2017 8:00 AM,26.8,11.5,9.3,1.001
15/05/2017 9:00 AM,47.2,18.4,11.2,1.001
15/05/2017 10:00 AM,35.7,15.5,14.9,1.001
15/05/2017 11:00 AM,19.4,8.5,20.9,1.000
15/05/2017 12:00 PM,16.8,19.0,21.9,1.000
15/05/2017 1:00 PM,21.4,18.9,22.2,0.999
15/05/2017 2:00 PM,33.0,14.4,21.0,0.998
15/05/2017 3:00 PM,35.7,15.3,20.6,0.997
15/05/2017 4:00 PM,41.8,11.1,20.2,0.997
15/05/2017 5:00 PM,34.7,11.6,19.4,0.997
15/05/2017 6:00 PM,41.2,18.4,18.2,0.996
15/05/2017 7:00 PM,36.3,20.4,17.3,0.997
15/05/2017 8:00 PM,41.2,22.4,16.8,0.997
15/05/2017 9:00 PM,33.3,16.8,16.4,0.996
15/05/2017 10:00 PM,26.4,13.3,15.9,0.996
15/05/2017 11:00 PM,33.7,17.0,15.9,0.996
16/05/2017 12:00 AM,23.6,22.6,15.9,0.996
16/05/2017 1:00 AM,24.3,19.1,15.7,0.996
16/05/2017 2:00 AM,18.9,8.5,16.0,0.995
16/05/2017 3:00 AM,12.6,7.5,16.2,0.995
16/05/2017 4:00 AM,13.0,6.8,16.6,0.994
16/05/2017 5:00 AM,11.7,7.1,16.7,0.994
16/05/2017 6:00 AM,12.6,6.2,16.7,0.994
16/05/2017 7:00 AM,10.7,5.1,16.7,0.994
16/05/2017 8:00 AM,12.6,,17.2,0.994
16/05/2017 9:00 AM,17.8,,18.1,0.994
16/05/2017 10:00 AM,14.5,8.3,19.2,0.994
16/05/2017 11:00 AM,19.7,10.0,19.5,0.993
16/05/2017 12:00 PM,26.3,8.7,19.7,0.993
16/05/2017 1:00 PM,29.9,11.4,20.0,0.992
16/05/2017 2:00 PM,37.6,11.9,20.3,0.991
16/05/2017 3:00 PM,43.8,18.1,20.0,0.991
16/05/2017 4:00 PM,46.3,14.1,19.4,0.991
16/05/2017 5:00 PM,33.6,16.1,18.2,0.990
16/05/2017 6:00 PM,39.5,9.9,15.6,0.990
16/05/2017 7:00 PM,27.2,7.2,16.5,0.989
16/05/2017 8:00 PM,31.6,4.8,17.1,0.989
16/05/2017 9:00 PM,27.9,6.1,16.6,0.990
16/05/2017 10:00 PM,21.4,,16.7,0.991
16/05/2017 11:00 PM,,,16.0,0.991
17/05/2017 12:00 AM,7.1,2.7,16.8,0.990
17/05/2017 1:00 AM,11.3,7.3,16.7,0.989
17/05/2017 2:00 AM,7.9,4.3,17.1,0.989
17/05/2017 3:00 AM,4.5,7.4,17.1,0.989
17/05/2017 4:00 AM,,7.9,16.8,0.989
17/05/2017 5:00 AM,2.2,2.8,16.8,0.990
17/05/2017 6:00 AM,5.1,4.4,16.4,0.990
17/05/2017 7:00 AM,,,16.4,0.991
17/05/2017 8:00 AM,6.1,5.4,16.5,0.991
17/05/2017 9:00 AM,7.6,7.7,16.3,0.992
17/05/2017 10:00 AM,9.5,7.6,16.6,0.992
17/05/2017 11:00 AM,13.5,9.1,16.9,0.992
17/05/2017 12:00 PM,14.4,11.4,17.1,0.992
17/05/2017 1:00 PM,13.6,5.3,17.3,0.992
17/05/2017 2:00 PM,12.3,10.8,17.6,0.991
17/05/2017 3:00 PM,9.6,6.6,17.3,0.992
17/05/2017 4:00 PM,6.1,4.2,15.3,0.992
17/05/2017 5:00 PM,,,14.9,0.992
17/05/2017 6:00 PM,7.9,7.7,14.8,0.993
17/05/2017 7:00 PM,10.8,11.2,14.1,0.994
17/05/2017 8:00 PM,12.9,12.2,13.8,0.994
17/05/2017 9:00 PM,17.3,19.7,13.6,0.995
17/05/2017 10:00 PM,30.2,29.6,13.2,0.996
17/05/2017 11:00 PM,37.6,23.9,13.3,0.996
18/05/2017 12:00 AM,39.8,14.6,13.7,0.996
18/05/2017 1:00 AM,32.4,8.6,13.9,0.995
18/05/2017 2:00 AM,26.2,7.7,13.6,0.995
18/05/2017 3:00 AM,27.2,-0.3,13.6,0.995
18/05/2017 4:00 AM,16.6,,14.1,0.995
18/05/2017 5:00 AM,4.7,-0.2,13.9,0.996
18/05/2017 6:00 AM,0.8,-1.4,13.6,0.996
18/05/2017 7:00 AM,2.3,5.9,13.7,0.996
18/05/2017 8:00 AM,13.2,5.1,13.5,0.997
18/05/2017 9:00 AM,7.9,3.7,14.8,0.997
18/05/2017 10:00 AM,17.8,4.3,17.7,0.997
18/05/2017 11:00 AM,14.5,,22.0,0.997
18/05/2017 12:00 PM,17.9,5.2,20.6,0.997
18/05/2017 1:00 PM,11.6,5.1,21.0,0.996
18/05/2017 2:00 PM,13.7,7.3,19.2,0.996
18/05/2017 3:00 PM,11.8,6.7,20.1,0.996
18/05/2017 4:00 PM,15.1,6.0,19.4,0.996
18/05/2017 5:00 PM,13.0,8.7,18.6,0.996
18/05/2017 6:00 PM,16.1,7.2,17.4,0.996
18/05/2017 7:00 PM,14.3,8.9,16.7,0.997
18/05/2017 8:00 PM,9.9,5.5,16.2,0.997
18/05/2017 9:00 PM,5.8,7.7,15.8,0.997
18/05/2017 10:00 PM,3.7,6.9,15.0,0.997
18/05/2017 11:00 PM,5.4,6.9,14.7,0.997
19/05/2017 12:00 AM,6.6,9.8,14.0,0.997
19/05/2017 1:00 AM,4.9,9.4,14.0,0.996
19/05/2017 2:00 AM,0.2,2.0,14.0,0.996
19/05/2017 3:00 AM,6.4,8.5,13.6,0.996
19/05/2017 4:00 AM,3.6,5.4,13.6,0.995
19/05/2017 5:00 AM,7.5,6.9,13.3,0.995
19/05/2017 6:00 AM,8.7,8.4,12.7,0.996
19/05/2017 7:00 AM,10.1,6.2,12.3,0.996
19/05/2017 8:00 AM,9.7,10.1,12.6,0.996
19/05/2017 9:00 AM,7.6,9.9,13.0,0.996
19/05/2017 10:00 AM,7.6,7.3,14.0,0.996
19/05/2017 11:00 AM,7.6,9.6,15.2,0.996
19/05/2017 12:00 PM,20.9,11.9,15.7,0.995
19/05/2017 1:00 PM,20.2,10.2,17.0,0.994
19/05/2017 2:00 PM,29.6,20.1,17.1,0.994
19/05/2017 3:00 PM,34.9,18.9,17.1,0.993
19/05/2017 4:00 PM,37.5,12.5,18.1,0.993
19/05/2017 5:00 PM,29.9,6.5,17.6,0.993
19/05/2017 6:00 PM,27.5,11.9,16.3,0.994
19/05/2017 7:00 PM,24.6,10.3,15.4,0.994
19/05/2017 8:00 PM,25.5,15.4,15.0,0.995
19/05/2017 9:00 PM,34.0,23.6,13.6,0.995
19/05/2017 10:00 PM,29.8,22.6,13.2,0.995
19/05/2017 11:00 PM,24.3,16.0,12.8,0.995
20/05/2017 12:00 AM,13.3,,12.8,0.995
20/05/2017 1:00 AM,21.5,15.6,12.6,0.995
20/05/2017 2:00 AM,20.3,13.5,12.6,0.995
20/05/2017 3:00 AM,20.0,13.0,12.5,0.994
20/05/2017 4:00 AM,19.7,12.2,12.2,0.994
20/05/2017 5:00 AM,14.7,7.1,12.6,0.994
20/05/2017 6:00 AM,15.5,10.5,12.5,0.995
20/05/2017 7:00 AM,17.4,14.4,12.4,0.995
20/05/2017 8:00 AM,19.7,,12.5,0.996
20/05/2017 9:00 AM,12.7,3.2,13.4,0.996
20/05/2017 10:00 AM,8.9,1.8,15.6,0.996
20/05/2017 11:00 AM,7.9,8.6,17.8,0.996
20/05/2017 12:00 PM,9.5,4.9,19.6,0.996
20/05/2017 1:00 PM,12.3,6.7,20.2,0.995
20/05/2017 2:00 PM,20.3,8.3,19.7,0.994
20/05/2017 3:00 PM,22.5,6.0,19.2,0.994
