"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
2/04/2017 4:00 PM,8.7,-0.3,18.5,1.008
2/04/2017 5:00 PM,12.1,4.1,17.9,1.009
2/04/2017 6:00 PM,9.0,3.6,16.5,1.009
2/04/2017 7:00 PM,11.7,3.4,15.0,1.010
2/04/2017 8:00 PM,4.6,3.0,14.0,1.010
2/04/2017 9:00 PM,8.9,2.5,13.5,1.011
2/04/2017 10:00 PM,11.9,4.6,13.1,1.011
2/04/2017 11:00 PM,14.5,6.8,12.7,1.011
3/04/2017 12:00 AM,7.3,-1.2,12.5,1.010
3/04/2017 1:00 AM,12.1,3.3,12.2,1.010
3/04/2017 2:00 AM,10.1,5.8,11.8,1.010
3/04/2017 3:00 AM,6.8,2.4,11.3,1.009
3/04/2017 4:00 AM,7.9,2.1,11.1,1.009
3/04/2017 5:00 AM,13.1,3.9,10.8,1.010
3/04/2017 6:00 AM,8.7,-1.7,10.3,1.010
3/04/2017 7:00 AM,8.0,,10.2,1.010
3/04/2017 8:00 AM,9.8,12.6,11.0,1.011
3/04/2017 9:00 AM,7.5,,16.2,1.011
3/04/2017 10:00 AM,18.4,7.0,15.1,1.011
3/04/2017 11:00 AM,10.2,0.7,19.3,1.010
3/04/2017 12:00 PM,6.1,6.7,21.0,1.009
3/04/2017 1:00 PM,8.7,6.3,21.0,1.008
3/04/2017 2:00 PM,10.1,5.4,19.9,1.008
3/04/2017 3:00 PM,12.1,1.3,19.8,1.007
3/04/2017 4:00 PM,11.8,-1.1,19.6,1.007
3/04/2017 5:00 PM,14.9,-1.9,18.9,1.007
3/04/2017 6:00 PM,14.4,8.8,17.5,1.007
3/04/2017 7:00 PM,10.4,4.5,16.0,1.007
3/04/2017 8:00 PM,7.4,4.2,14.8,1.008
3/04/2017 9:00 PM,0.2,3.5,14.1,1.008
3/04/2017 10:00 PM,5.1,6.6,14.1,1.007
3/04/2017 11:00 PM,1.0,7.0,14.1,1.007
4/04/2017 12:00 AM,19.7,11.3,14.0,1.006
4/04/2017 1:00 AM,19.9,10.4,14.0,1.006
4/04/2017 2:00 AM,25.7,11.0,14.9,1.006
4/04/2017 3:00 AM,19.9,1.4,14.3,1.005
4/04/2017 4:00 AM,12.8,2.3,13.0,1.005
4/04/2017 5:00 AM,30.1,4.2,11.9,1.005
4/04/2017 6:00 AM,29.1,12.1,11.4,1.006
4/04/2017 7:00 AM,17.6,7.6,10.8,1.007
4/04/2017 8:00 AM,12.5,6.4,11.4,1.007
4/04/2017 9:00 AM,16.4,12.0,17.3,1.007
4/04/2017 10:00 AM,35.3,17.3,18.1,1.007
4/04/2017 11:00 AM,29.2,6.5,24.6,1.006
4/04/2017 12:00 PM,31.0,10.0,24.3,1.005
4/04/2017 1:00 PM,28.3,11.2,23.7,1.005
4/04/2017 2:00 PM,23.4,9.6,23.7,1.004
4/04/2017 3:00 PM,19.4,5.1,23.5,1.003
4/04/2017 4:00 PM,14.6,15.6,22.4,1.002
4/04/2017 5:00 PM,11.4,11.5,22.2,1.002
4/04/2017 6:00 PM,7.7,8.2,21.2,1.002
4/04/2017 7:00 PM,22.4,17.9,20.4,1.002
4/04/2017 8:00 PM,41.7,20.5,19.9,1.002
4/04/2017 9:00 PM,41.3,15.2,19.8,1.003
4/04/2017 10:00 PM,31.6,10.2,20.0,1.003
4/04/2017 11:00 PM,27.5,7.6,20.2,1.003
5/04/2017 12:00 AM,25.0,5.8,19.3,1.003
5/04/2017 1:00 AM,27.0,4.9,18.1,1.002
5/04/2017 2:00 AM,23.3,7.7,18.7,1.002
5/04/2017 3:00 AM,33.7,9.5,18.0,1.002
5/04/2017 4:00 AM,19.5,11.5,18.0,1.002
5/04/2017 5:00 AM,22.9,3.2,18.8,1.002
5/04/2017 6:00 AM,15.9,4.9,18.2,1.002
5/04/2017 7:00 AM,16.4,7.2,17.9,1.002
5/04/2017 8:00 AM,16.6,11.8,18.2,1.003
5/04/2017 9:00 AM,15.4,10.0,23.2,1.003
5/04/2017 10:00 AM,12.2,9.2,22.0,1.003
5/04/2017 11:00 AM,15.1,0.7,28.6,1.002
5/04/2017 12:00 PM,6.9,5.4,29.9,1.001
5/04/2017 1:00 PM,10.7,8.1,29.3,1.000
5/04/2017 2:00 PM,17.4,5.4,27.7,0.999
5/04/2017 3:00 PM,17.3,5.6,25.7,0.999
5/04/2017 4:00 PM,20.1,16.6,24.3,0.999
5/04/2017 5:00 PM,21.8,11.9,24.4,0.998
5/04/2017 6:00 PM,19.7,6.1,24.2,0.999
5/04/2017 7:00 PM,15.4,6.5,22.9,0.999
5/04/2017 8:00 PM,20.3,9.8,21.0,1.000
5/04/2017 9:00 PM,17.8,8.0,19.6,1.000
5/04/2017 10:00 PM,22.2,11.0,18.8,1.000
5/04/2017 11:00 PM,18.2,9.1,18.9,1.000
6/04/2017 12:00 AM,10.5,10.5,18.9,1.000
6/04/2017 1:00 AM,15.5,8.8,17.2,0.999
6/04/2017 2:00 AM,18.3,12.7,15.4,0.999
6/04/2017 3:00 AM,17.7,7.5,15.6,0.999
6/04/2017 4:00 AM,14.9,4.9,15.9,0.999
6/04/2017 5:00 AM,29.1,12.4,14.7,1.000
6/04/2017 6:00 AM,21.9,7.7,13.8,1.000
6/04/2017 7:00 AM,28.5,10.0,13.9,1.001
6/04/2017 8:00 AM,27.7,0.6,15.1,1.001
6/04/2017 9:00 AM,22.3,3.7,22.3,1.001
6/04/2017 10:00 AM,25.9,10.0,21.5,1.001
6/04/2017 11:00 AM,16.2,3.8,29.1,1.001
6/04/2017 12:00 PM,19.9,9.3,29.8,1.001
6/04/2017 1:00 PM,20.3,8.0,29.0,1.000
6/04/2017 2:00 PM,27.6,9.2,27.1,0.999
6/04/2017 3:00 PM,29.9,10.0,26.2,0.998
6/04/2017 4:00 PM,22.6,11.3,26.1,0.998
6/04/2017 5:00 PM,28.1,13.9,26.1,0.998
6/04/2017 6:00 PM,27.0,16.2,25.2,0.999
6/04/2017 7:00 PM,29.6,12.4,23.3,0.999
6/04/2017 8:00 PM,30.7,18.3,21.4,0.999
6/04/2017 9:00 PM,33.1,19.7,20.6,0.999
6/04/2017 10:00 PM,28.4,16.2,20.0,0.999
6/04/2017 11:00 PM,18.9,7.7,20.1,0.999
7/04/2017 12:00 AM,8.6,7.9,20.4,0.999
7/04/2017 1:00 AM,8.6,4.5,20.6,0.998
7/04/2017 2:00 AM,10.1,6.8,20.6,0.998
7/04/2017 3:00 AM,9.6,2.8,19.9,0.998
7/04/2017 4:00 AM,4.3,6.7,19.9,0.998
7/04/2017 5:00 AM,11.8,0.4,19.2,0.998
7/04/2017 6:00 AM,6.7,-2.3,18.9,0.999
7/04/2017 7:00 AM,12.5,7.9,17.8,0.999
7/04/2017 8:00 AM,26.7,12.9,17.8,1.000
7/04/2017 9:00 AM,15.5,8.3,23.3,1.000
7/04/2017 10:00 AM,22.5,10.4,22.2,1.000
7/04/2017 11:00 AM,22.0,4.0,28.5,1.000
7/04/2017 12:00 PM,28.8,7.0,30.1,0.999
7/04/2017 1:00 PM,32.0,5.0,28.9,0.998
7/04/2017 2:00 PM,27.3,3.9,27.9,0.997
7/04/2017 3:00 PM,19.6,3.5,27.1,0.997
7/04/2017 4:00 PM,15.3,14.6,26.8,0.997
7/04/2017 5:00 PM,20.5,10.9,26.4,0.996
7/04/2017 6:00 PM,21.4,9.3,25.4,0.997
7/04/2017 7:00 PM,27.9,11.6,24.0,0.997
7/04/2017 8:00 PM,27.4,10.4,22.1,0.997
7/04/2017 9:00 PM,23.6,11.2,20.5,0.998
7/04/2017 10:00 PM,19.0,7.0,20.1,0.998
7/04/2017 11:00 PM,14.9,3.5,19.6,0.997
8/04/2017 12:00 AM,19.6,6.1,18.0,0.997
8/04/2017 1:00 AM,19.4,8.6,17.6,0.996
8/04/2017 2:00 AM,14.0,2.9,17.8,0.996
8/04/2017 3:00 AM,9.6,0.8,18.0,0.995
8/04/2017 4:00 AM,11.8,2.8,18.9,0.995
8/04/2017 5:00 AM,9.3,4.4,18.5,0.995
8/04/2017 6:00 AM,9.6,2.2,18.7,0.996
8/04/2017 7:00 AM,7.4,4.4,18.9,0.996
8/04/2017 8:00 AM,6.3,6.1,19.8,0.996
8/04/2017 9:00 AM,,2.9,24.6,0.996
8/04/2017 10:00 AM,11.0,3.6,23.2,0.996
8/04/2017 11:00 AM,7.7,2.9,28.0,0.996
8/04/2017 12:00 PM,11.9,3.7,29.7,0.995
8/04/2017 1:00 PM,23.3,7.5,27.0,0.994
8/04/2017 2:00 PM,,,23.4,0.994
8/04/2017 3:00 PM,,2.9,22.1,0.994
8/04/2017 4:00 PM,8.3,12.7,21.1,0.994
8/04/2017 5:00 PM,18.5,14.6,19.8,0.994
8/04/2017 6:00 PM,26.6,16.6,18.4,0.995
8/04/2017 7:00 PM,31.7,18.0,18.1,0.995
8/04/2017 8:00 PM,23.1,3.2,17.5,0.996
8/04/2017 9:00 PM,13.3,6.2,17.2,0.996
8/04/2017 10:00 PM,26.4,11.0,16.9,0.996
8/04/2017 11:00 PM,28.1,8.0,16.6,0.996
9/04/2017 12:00 AM,16.2,2.3,16.5,0.995
9/04/2017 1:00 AM,16.2,0.9,16.5,0.994
9/04/2017 2:00 AM,10.3,,15.5,0.994
9/04/2017 3:00 AM,5.7,0.5,12.9,0.994
9/04/2017 4:00 AM,20.2,19.6,13.5,0.994
9/04/2017 5:00 AM,49.4,16.6,13.5,0.996
9/04/2017 6:00 AM,43.0,0.4,13.2,0.996
9/04/2017 7:00 AM,27.4,1.5,12.9,0.997
9/04/2017 8:00 AM,22.1,,13.2,0.998
9/04/2017 9:00 AM,17.5,,14.0,0.999
9/04/2017 10:00 AM,18.6,4.6,14.3,0.999
9/04/2017 11:00 AM,19.9,4.1,15.2,0.999
9/04/2017 12:00 PM,16.4,5.8,14.8,1.000
9/04/2017 1:00 PM,19.3,6.7,15.4,1.000
9/04/2017 2:00 PM,13.9,5.2,14.2,1.000
9/04/2017 3:00 PM,17.3,1.2,15.0,1.000
9/04/2017 4:00 PM,16.5,5.9,14.3,1.001
9/04/2017 5:00 PM,2.2,6.4,12.4,1.001
9/04/2017 6:00 PM,2.6,6.3,12.1,1.001
9/04/2017 7:00 PM,20.8,6.5,12.1,1.002
9/04/2017 8:00 PM,25.0,7.9,11.9,1.002
9/04/2017 9:00 PM,19.4,4.9,11.6,1.003
9/04/2017 10:00 PM,14.9,1.1,11.7,1.003
9/04/2017 11:00 PM,10.1,4.0,12.2,1.003
10/04/2017 12:00 AM,24.6,-2.2,12.3,1.003
10/04/2017 1:00 AM,13.4,1.3,11.9,1.003
10/04/2017 2:00 AM,4.6,0.1,12.0,1.003
10/04/2017 3:00 AM,7.8,4.0,11.9,1.003
10/04/2017 4:00 AM,4.4,6.4,12.3,1.002
10/04/2017 5:00 AM,14.4,3.4,12.3,1.003
10/04/2017 6:00 AM,13.9,1.5,12.3,1.003
10/04/2017 7:00 AM,15.3,7.3,12.5,1.003
10/04/2017 8:00 AM,17.5,1.7,13.2,1.004
10/04/2017 9:00 AM,20.4,3.3,14.3,1.004
10/04/2017 10:00 AM,23.2,0.5,15.2,1.005
10/04/2017 11:00 AM,16.7,4.0,15.6,1.005
10/04/2017 12:00 PM,10.9,2.2,17.2,1.005
10/04/2017 1:00 PM,5.9,3.8,17.0,1.004
10/04/2017 2:00 PM,,0.8,16.1,1.004
10/04/2017 3:00 PM,2.1,0.9,15.5,1.004
10/04/2017 4:00 PM,7.0,7.0,15.7,1.004
10/04/2017 5:00 PM,19.9,8.2,15.6,1.004
10/04/2017 6:00 PM,18.2,8.3,15.2,1.004
10/04/2017 7:00 PM,10.3,2.6,14.1,1.005
10/04/2017 8:00 PM,6.7,0.0,13.6,1.005
10/04/2017 9:00 PM,1.1,3.3,12.7,1.006
10/04/2017 10:00 PM,3.0,3.3,12.3,1.006
10/04/2017 11:00 PM,2.1,5.4,12.1,1.006
11/04/2017 12:00 AM,1.7,,11.6,1.006
11/04/2017 1:00 AM,-0.3,,11.4,1.006
11/04/2017 2:00 AM,0.5,3.5,11.3,1.006
11/04/2017 3:00 AM,1.1,5.8,11.2,1.005
11/04/2017 4:00 AM,3.2,7.0,10.7,1.005
11/04/2017 5:00 AM,5.9,3.5,10.6,1.005
11/04/2017 6:00 AM,9.9,1.5,10.0,1.006
11/04/2017 7:00 AM,8.6,2.7,10.4,1.006
11/04/2017 8:00 AM,13.9,3.6,11.3,1.007
11/04/2017 9:00 AM,9.3,2.0,16.2,1.007
11/04/2017 10:00 AM,17.9,10.9,14.9,1.007
11/04/2017 11:00 AM,7.8,4.9,17.2,1.007
11/04/2017 12:00 PM,10.2,1.1,17.8,1.006
11/04/2017 1:00 PM,6.7,-0.1,18.8,1.006
11/04/2017 2:00 PM,8.2,3.3,18.5,1.005
11/04/2017 3:00 PM,3.5,0.4,19.0,1.004
11/04/2017 4:00 PM,3.8,-2.3,19.0,1.004
11/04/2017 5:00 PM,10.1,0.1,18.4,1.004
11/04/2017 6:00 PM,8.8,1.7,17.1,1.004
11/04/2017 7:00 PM,7.8,3.9,15.9,1.004
11/04/2017 8:00 PM,3.8,-0.5,14.9,1.005
11/04/2017 9:00 PM,9.0,8.2,14.3,1.005
11/04/2017 10:00 PM,8.2,7.5,14.0,1.005
11/04/2017 11:00 PM,7.3,4.5,13.8,1.005
12/04/2017 12:00 AM,16.8,-0.4,13.2,1.005
12/04/2017 1:00 AM,7.0,-0.1,13.4,1.004
12/04/2017 2:00 AM,9.9,4.0,13.1,1.004
12/04/2017 3:00 AM,9.3,6.1,13.2,1.004
12/04/2017 4:00 AM,8.0,6.2,12.9,1.004
12/04/2017 5:00 AM,9.0,-0.5,12.8,1.004
12/04/2017 6:00 AM,10.4,2.1,12.0,1.004
12/04/2017 7:00 AM,17.7,4.8,11.3,1.005
12/04/2017 8:00 AM,9.4,5.9,12.6,1.005
12/04/2017 9:00 AM,8.5,8.0,17.3,1.005
12/04/2017 10:00 AM,23.0,11.0,15.8,1.005
12/04/2017 11:00 AM,4.8,4.8,23.0,1.005
12/04/2017 12:00 PM,13.1,5.5,23.5,1.004
12/04/2017 1:00 PM,18.7,6.4,23.0,1.003
12/04/2017 2:00 PM,20.2,3.8,21.1,1.003
12/04/2017 3:00 PM,14.0,1.7,20.5,1.002
12/04/2017 4:00 PM,16.2,16.9,20.8,1.002
12/04/2017 5:00 PM,11.5,10.5,19.9,1.002
12/04/2017 6:00 PM,12.4,6.4,18.9,1.002
12/04/2017 7:00 PM,10.6,6.6,18.0,1.002
12/04/2017 8:00 PM,19.0,13.8,17.3,1.003
12/04/2017 9:00 PM,24.0,14.6,16.9,1.003
12/04/2017 10:00 PM,16.2,6.5,16.8,1.003
12/04/2017 11:00 PM,9.5,2.4,16.8,1.003
13/04/2017 12:00 AM,19.6,14.0,16.2,1.003
13/04/2017 1:00 AM,19.3,8.4,15.3,1.003
13/04/2017 2:00 AM,14.7,11.3,14.8,1.003
13/04/2017 3:00 AM,13.9,12.0,13.7,1.002
13/04/2017 4:00 AM,13.7,9.8,13.5,1.002
13/04/2017 5:00 AM,14.0,9.0,13.0,1.002
13/04/2017 6:00 AM,17.0,5.4,12.4,1.003
13/04/2017 7:00 AM,13.3,5.1,12.2,1.004
13/04/2017 8:00 AM,13.7,-0.1,13.5,1.004
13/04/2017 9:00 AM,10.3,3.0,19.5,1.005
13/04/2017 10:00 AM,28.5,16.6,18.4,1.005
13/04/2017 11:00 AM,18.9,7.0,24.9,1.005
13/04/2017 12:00 PM,20.9,6.9,26.5,1.004
13/04/2017 1:00 PM,27.9,5.3,25.0,1.003
13/04/2017 2:00 PM,28.5,6.6,23.6,1.003
13/04/2017 3:00 PM,20.9,0.3,22.7,1.003
13/04/2017 4:00 PM,13.3,-1.7,22.8,1.003
13/04/2017 5:00 PM,13.7,5.4,22.6,1.003
13/04/2017 6:00 PM,14.2,9.8,21.7,1.003
13/04/2017 7:00 PM,16.5,8.5,19.9,1.003
13/04/2017 8:00 PM,,4.6,18.5,1.004
13/04/2017 9:00 PM,18.7,14.1,17.8,1.004
13/04/2017 10:00 PM,20.5,12.8,17.2,1.004
13/04/2017 11:00 PM,13.6,5.3,16.7,1.004
14/04/2017 12:00 AM,4.6,2.9,16.5,1.004
14/04/2017 1:00 AM,15.7,0.6,16.1,1.004
14/04/2017 2:00 AM,11.1,-1.3,15.5,1.003
14/04/2017 3:00 AM,14.1,4.8,14.5,1.003
14/04/2017 4:00 AM,11.5,5.0,13.1,1.004
14/04/2017 5:00 AM,4.1,5.7,12.3,1.004
14/04/2017 6:00 AM,4.3,6.1,12.2,1.004
14/04/2017 7:00 AM,8.7,0.4,12.0,1.005
14/04/2017 8:00 AM,4.0,2.1,13.1,1.005
14/04/2017 9:00 AM,3.0,-0.6,19.0,1.005
14/04/2017 10:00 AM,14.2,8.7,17.0,1.005
14/04/2017 11:00 AM,6.2,5.7,21.7,1.005
14/04/2017 12:00 PM,4.7,1.9,22.2,1.004
14/04/2017 1:00 PM,6.0,4.9,21.6,1.004
14/04/2017 2:00 PM,9.8,10.6,20.7,1.003
14/04/2017 3:00 PM,15.7,11.7,20.6,1.003
14/04/2017 4:00 PM,9.9,7.6,20.5,1.002
14/04/2017 5:00 PM,9.2,6.1,20.2,1.002
14/04/2017 6:00 PM,6.3,0.9,19.4,1.002
14/04/2017 7:00 PM,14.5,8.6,18.5,1.002
14/04/2017 8:00 PM,16.0,8.7,17.2,1.002
14/04/2017 9:00 PM,16.0,11.6,16.4,1.002
14/04/2017 10:00 PM,19.6,3.6,15.9,1.002
14/04/2017 11:00 PM,24.9,0.8,15.7,1.002
15/04/2017 12:00 AM,19.7,2.2,15.2,1.002
15/04/2017 1:00 AM,10.7,3.6,14.3,1.001
15/04/2017 2:00 AM,12.0,5.1,13.4,1.001
15/04/2017 3:00 AM,5.7,4.0,13.4,1.001
15/04/2017 4:00 AM,14.5,2.6,13.6,1.001
15/04/2017 5:00 AM,8.1,4.4,12.9,1.001
15/04/2017 6:00 AM,8.6,-0.6,14.0,1.001
15/04/2017 7:00 AM,6.7,3.4,12.4,1.001
15/04/2017 8:00 AM,12.6,0.7,13.1,1.001
15/04/2017 9:00 AM,0.8,1.8,17.2,1.001
15/04/2017 10:00 AM,8.8,1.4,18.0,1.001
15/04/2017 11:00 AM,1.9,0.6,22.5,1.001
15/04/2017 12:00 PM,6.2,9.2,25.5,1.000
15/04/2017 1:00 PM,28.6,11.5,25.1,0.999
15/04/2017 2:00 PM,15.6,9.0,23.0,0.998
15/04/2017 3:00 PM,16.6,3.6,22.5,0.998
15/04/2017 4:00 PM,17.8,,22.3,0.997
15/04/2017 5:00 PM,10.2,3.9,21.4,0.997
15/04/2017 6:00 PM,12.0,5.7,20.0,0.998
15/04/2017 7:00 PM,8.5,3.0,18.9,0.998
15/04/2017 8:00 PM,26.5,18.3,18.3,0.998
15/04/2017 9:00 PM,24.1,13.5,18.0,0.999
15/04/2017 10:00 PM,11.8,3.9,17.7,0.999
15/04/2017 11:00 PM,11.8,7.3,17.1,0.999
16/04/2017 12:00 AM,28.3,9.6,15.8,0.999
16/04/2017 1:00 AM,27.9,9.0,15.0,0.999
16/04/2017 2:00 AM,19.6,6.7,14.9,0.999
16/04/2017 3:00 AM,0.3,,15.3,0.999
16/04/2017 4:00 AM,6.0,7.5,15.2,0.999
16/04/2017 5:00 AM,18.0,14.2,14.9,0.999
16/04/2017 6:00 AM,14.4,5.0,14.5,1.000
16/04/2017 7:00 AM,12.3,5.8,14.5,1.000
16/04/2017 8:00 AM,12.4,2.9,14.9,1.000
16/04/2017 9:00 AM,8.4,6.5,15.9,1.001
16/04/2017 10:00 AM,12.9,3.0,17.4,1.001
16/04/2017 11:00 AM,8.6,4.2,19.8,1.001
16/04/2017 12:00 PM,10.9,5.7,20.4,1.001
16/04/2017 1:00 PM,10.1,-0.1,21.6,1.000
16/04/2017 2:00 PM,15.4,1.5,21.4,0.999
16/04/2017 3:00 PM,4.7,-1.1,21.4,0.999
16/04/2017 4:00 PM,7.6,3.6,21.0,0.999
16/04/2017 5:00 PM,15.6,4.9,20.9,0.999
16/04/2017 6:00 PM,15.2,4.3,19.8,0.999
16/04/2017 7:00 PM,13.5,2.9,18.5,1.000
16/04/2017 8:00 PM,19.3,4.2,17.5,1.000
16/04/2017 9:00 PM,9.6,2.9,16.7,1.001
16/04/2017 10:00 PM,9.5,-0.9,16.3,1.001
16/04/2017 11:00 PM,8.6,1.0,15.9,1.002
17/04/2017 12:00 AM,0.3,1.8,15.8,1.001
17/04/2017 1:00 AM,3.3,2.7,15.9,1.001
17/04/2017 2:00 AM,3.5,2.4,16.4,1.001
17/04/2017 3:00 AM,7.6,7.1,16.3,1.000
17/04/2017 4:00 AM,9.8,5.2,15.8,1.000
17/04/2017 5:00 AM,10.8,5.0,15.3,1.000
17/04/2017 6:00 AM,8.4,0.8,15.1,1.000
17/04/2017 7:00 AM,9.9,2.3,15.8,1.000
17/04/2017 8:00 AM,10.8,5.1,16.1,1.000
17/04/2017 9:00 AM,5.9,0.2,18.6,1.001
17/04/2017 10:00 AM,8.8,4.8,18.7,1.001
17/04/2017 11:00 AM,4.3,6.3,23.5,1.001
17/04/2017 12:00 PM,11.1,1.8,25.3,1.001
17/04/2017 1:00 PM,8.6,4.3,25.1,1.000
17/04/2017 2:00 PM,12.5,3.7,25.0,0.999
17/04/2017 3:00 PM,5.6,0.8,24.5,0.999
17/04/2017 4:00 PM,,,24.3,0.999
17/04/2017 5:00 PM,15.5,10.8,24.6,0.998
17/04/2017 6:00 PM,18.4,9.5,23.8,0.999
17/04/2017 7:00 PM,7.9,4.9,22.0,1.000
17/04/2017 8:00 PM,37.9,17.0,21.3,1.001
17/04/2017 9:00 PM,33.0,10.1,20.6,1.001
17/04/2017 10:00 PM,25.0,4.1,20.7,1.001
17/04/2017 11:00 PM,29.5,1.5,20.6,1.001
18/04/2017 12:00 AM,21.5,6.4,20.6,1.000
18/04/2017 1:00 AM,13.6,4.7,20.5,1.001
18/04/2017 2:00 AM,13.7,3.6,20.1,1.001
18/04/2017 3:00 AM,10.6,4.6,20.0,1.001
18/04/2017 4:00 AM,10.8,1.9,19.9,1.001
18/04/2017 5:00 AM,10.3,5.5,19.9,1.001
18/04/2017 6:00 AM,7.4,2.6,20.0,1.001
18/04/2017 7:00 AM,13.4,6.5,20.2,1.001
18/04/2017 8:00 AM,15.2,18.0,20.6,1.002
18/04/2017 9:00 AM,15.7,8.8,21.6,1.003
18/04/2017 10:00 AM,15.1,9.5,22.1,1.003
18/04/2017 11:00 AM,12.9,4.5,25.8,1.003
18/04/2017 12:00 PM,19.2,7.9,26.1,1.002
18/04/2017 1:00 PM,21.9,6.8,26.9,1.002
18/04/2017 2:00 PM,20.8,1.9,26.6,1.001
18/04/2017 3:00 PM,23.4,5.9,26.8,1.001
18/04/2017 4:00 PM,20.9,,26.8,1.000
18/04/2017 5:00 PM,18.8,3.8,26.0,1.000
18/04/2017 6:00 PM,17.1,9.0,24.7,1.001
18/04/2017 7:00 PM,13.7,9.3,23.9,1.001
18/04/2017 8:00 PM,20.8,14.3,23.9,1.001
18/04/2017 9:00 PM,25.9,17.3,23.1,1.001
18/04/2017 10:00 PM,26.3,10.7,23.0,1.001
18/04/2017 11:00 PM,25.9,12.3,23.3,1.001
19/04/2017 12:00 AM,39.8,8.5,23.4,1.000
19/04/2017 1:00 AM,38.1,7.6,23.4,1.000
19/04/2017 2:00 AM,21.7,10.6,23.1,1.000
19/04/2017 3:00 AM,22.4,8.9,23.2,1.000
19/04/2017 4:00 AM,18.2,11.0,22.9,1.000
19/04/2017 5:00 AM,17.6,7.0,22.9,1.001
19/04/2017 6:00 AM,17.2,9.0,22.9,1.001
19/04/2017 7:00 AM,14.8,7.9,22.6,1.001
19/04/2017 8:00 AM,14.1,15.9,22.8,1.001
19/04/2017 9:00 AM,14.0,7.7,23.4,1.000
19/04/2017 10:00 AM,5.6,7.6,24.4,1.000
19/04/2017 11:00 AM,7.3,4.0,26.5,1.000
19/04/2017 12:00 PM,10.1,-0.1,28.9,0.999
19/04/2017 1:00 PM,18.5,7.2,27.4,0.998
19/04/2017 2:00 PM,20.0,6.3,28.7,0.998
19/04/2017 3:00 PM,26.5,3.3,28.4,0.998
19/04/2017 4:00 PM,28.3,18.7,27.9,0.998
19/04/2017 5:00 PM,30.2,15.1,27.1,0.998
19/04/2017 6:00 PM,21.0,12.8,25.9,0.998
19/04/2017 7:00 PM,27.9,14.2,25.3,0.999
19/04/2017 8:00 PM,20.4,8.0,23.9,1.001
19/04/2017 9:00 PM,14.2,1.6,21.5,1.002
19/04/2017 10:00 PM,6.4,9.7,20.8,1.001
19/04/2017 11:00 PM,10.1,6.1,20.5,1.001
20/04/2017 12:00 AM,,6.6,20.1,1.001
20/04/2017 1:00 AM,6.5,9.8,20.0,1.000
20/04/2017 2:00 AM,10.7,8.1,19.9,1.000
20/04/2017 3:00 AM,8.4,10.4,19.5,1.000
20/04/2017 4:00 AM,7.8,3.8,19.4,1.000
20/04/2017 5:00 AM,9.0,8.2,19.3,1.000
20/04/2017 6:00 AM,10.0,8.1,19.4,1.000
20/04/2017 7:00 AM,10.0,4.7,19.7,1.001
