"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
5/07/2017 08:00,10.6,3.7,10.6,0.995
5/07/2017 09:00,11.7,4.0,11.5,0.996
5/07/2017 10:00,9.1,0.2,12.2,0.996
5/07/2017 11:00,16.2,6.0,12.8,0.997
5/07/2017 12:00,9.6,0.8,14.3,0.996
5/07/2017 13:00,25.0,6.8,14.1,0.996
5/07/2017 14:00,20.4,4.5,15.1,0.996
5/07/2017 15:00,19.8,3.4,15.1,0.996
5/07/2017 16:00,18.9,,14.5,0.996
5/07/2017 17:00,24.8,1.7,13.5,0.997
5/07/2017 18:00,14.7,-1.6,12.5,0.997
5/07/2017 19:00,19.3,5.0,11.0,0.997
5/07/2017 20:00,29.2,13.8,9.9,0.998
5/07/2017 21:00,24.7,12.5,9.6,0.998
5/07/2017 22:00,26.9,12.5,9.1,0.998
5/07/2017 23:00,27.4,19.3,8.6,0.998
6/07/2017 00:00,11.7,13.0,8.5,0.997
6/07/2017 01:00,13.3,6.3,8.5,0.997
6/07/2017 02:00,7.4,5.7,8.7,0.997
6/07/2017 03:00,7.1,3.7,8.4,0.996
6/07/2017 04:00,8.3,4.9,8.5,0.996
6/07/2017 05:00,9.6,0.9,9.3,0.995
6/07/2017 06:00,6.6,-0.1,9.3,0.995
6/07/2017 07:00,9.3,2.7,9.1,0.995
6/07/2017 08:00,13.9,12.9,9.3,0.995
6/07/2017 09:00,7.0,5.4,10.2,0.995
6/07/2017 10:00,0.6,-1.0,10.7,0.995
6/07/2017 11:00,3.4,4.9,12.5,0.994
6/07/2017 12:00,13.6,4.4,13.2,0.994
6/07/2017 13:00,19.6,4.4,14.7,0.992
6/07/2017 14:00,23.0,3.4,16.3,0.991
6/07/2017 15:00,30.5,4.3,15.5,0.990
6/07/2017 16:00,28.0,1.4,15.2,0.990
6/07/2017 17:00,21.7,2.8,13.9,0.990
6/07/2017 18:00,21.2,7.2,12.7,0.990
6/07/2017 19:00,16.1,3.2,12.2,0.990
6/07/2017 20:00,16.9,3.2,11.3,0.990
6/07/2017 21:00,19.9,5.2,9.9,0.991
6/07/2017 22:00,14.2,1.6,9.1,0.991
6/07/2017 23:00,7.4,1.0,8.6,0.991
7/07/2017 00:00,14.5,5.1,8.7,0.990
7/07/2017 01:00,13.5,4.9,8.9,0.990
7/07/2017 02:00,11.6,-0.7,8.8,0.990
7/07/2017 03:00,4.5,2.3,8.8,0.989
7/07/2017 04:00,,-1.1,8.7,0.989
7/07/2017 05:00,-1.2,0.1,8.7,0.989
7/07/2017 06:00,6.8,6.4,7.8,0.990
7/07/2017 07:00,13.7,3.0,7.9,0.990
7/07/2017 08:00,6.4,7.7,8.9,0.990
7/07/2017 09:00,7.4,5.5,10.1,0.990
7/07/2017 10:00,10.5,6.8,11.0,0.991
7/07/2017 11:00,12.3,5.8,11.7,0.991
7/07/2017 12:00,7.8,7.1,12.4,0.991
7/07/2017 13:00,14.2,5.4,12.9,0.991
7/07/2017 14:00,14.7,8.9,13.3,0.991
7/07/2017 15:00,22.5,11.2,12.6,0.991
7/07/2017 16:00,18.9,-0.1,11.5,0.992
7/07/2017 17:00,14.4,10.6,11.8,0.993
7/07/2017 18:00,20.8,8.2,11.0,0.993
7/07/2017 19:00,21.9,8.4,10.0,0.994
7/07/2017 20:00,23.2,8.9,10.3,0.995
7/07/2017 21:00,20.7,7.8,9.9,0.996
7/07/2017 22:00,21.9,6.6,10.4,0.996
7/07/2017 23:00,39.6,10.5,10.6,0.996
8/07/2017 00:00,18.5,4.6,10.6,0.996
8/07/2017 01:00,8.1,,10.5,0.996
8/07/2017 02:00,5.7,-1.0,9.0,0.996
8/07/2017 03:00,5.3,3.8,8.2,0.996
8/07/2017 04:00,7.6,0.9,7.9,0.997
8/07/2017 05:00,5.1,1.1,7.5,0.996
8/07/2017 06:00,5.4,2.2,7.4,0.997
8/07/2017 07:00,6.4,1.3,7.3,0.997
8/07/2017 08:00,5.5,6.1,7.6,0.998
8/07/2017 09:00,3.3,2.1,8.1,0.998
8/07/2017 10:00,-0.4,-0.3,9.5,0.999
8/07/2017 11:00,-0.6,0.2,12.0,0.999
8/07/2017 12:00,15.3,5.8,12.9,0.999
8/07/2017 13:00,27.1,6.7,13.6,0.998
8/07/2017 14:00,28.4,7.3,13.7,0.997
8/07/2017 15:00,27.1,7.2,14.0,0.997
8/07/2017 16:00,30.2,0.3,13.7,0.997
8/07/2017 17:00,21.1,0.9,13.2,0.997
8/07/2017 18:00,14.1,3.5,12.3,0.997
8/07/2017 19:00,9.8,0.9,11.6,0.998
8/07/2017 20:00,16.6,9.7,11.5,0.998
8/07/2017 21:00,14.6,3.5,11.2,0.998
8/07/2017 22:00,15.1,1.4,11.0,0.999
8/07/2017 23:00,12.0,3.8,10.4,0.999
9/07/2017 00:00,11.3,5.8,9.6,0.999
9/07/2017 01:00,7.9,7.4,9.7,0.999
9/07/2017 02:00,5.8,5.5,9.6,0.999
9/07/2017 03:00,6.6,2.6,9.3,0.999
9/07/2017 04:00,6.4,3.0,10.0,0.999
9/07/2017 05:00,6.7,1.6,10.3,0.999
9/07/2017 06:00,10.8,5.5,10.5,0.999
9/07/2017 07:00,15.1,4.8,10.7,1.000
9/07/2017 08:00,17.1,,9.8,1.001
9/07/2017 09:00,5.6,-0.3,9.9,1.001
9/07/2017 10:00,4.2,0.4,10.7,1.002
9/07/2017 11:00,10.6,6.6,12.1,1.002
9/07/2017 12:00,17.1,2.4,13.4,1.002
9/07/2017 13:00,17.7,3.3,12.9,1.002
9/07/2017 14:00,10.0,-0.5,13.4,1.001
9/07/2017 15:00,17.4,4.3,14.4,1.001
9/07/2017 16:00,14.2,3.5,13.9,1.001
9/07/2017 17:00,10.2,3.3,12.5,1.002
9/07/2017 18:00,9.6,4.1,11.8,1.002
9/07/2017 19:00,15.4,2.9,11.5,1.003
9/07/2017 20:00,15.7,2.2,11.4,1.003
9/07/2017 21:00,13.7,2.1,10.9,1.004
9/07/2017 22:00,25.3,14.9,10.5,1.004
9/07/2017 23:00,17.0,14.4,10.7,1.004
10/07/2017 00:00,8.3,9.3,10.4,1.004
10/07/2017 01:00,12.7,8.0,10.0,1.004
10/07/2017 02:00,10.5,7.5,9.5,1.004
10/07/2017 03:00,5.9,7.2,9.2,1.004
10/07/2017 04:00,7.4,5.1,8.7,1.004
10/07/2017 05:00,11.2,5.5,8.3,1.005
10/07/2017 06:00,8.2,1.8,8.0,1.005
10/07/2017 07:00,8.6,1.9,7.8,1.005
10/07/2017 08:00,10.6,,7.7,1.006
10/07/2017 09:00,11.7,-2.6,8.3,1.006
10/07/2017 10:00,14.1,2.4,10.8,1.007
10/07/2017 11:00,18.3,0.5,14.8,1.007
10/07/2017 12:00,30.9,12.2,15.5,1.007
10/07/2017 13:00,26.7,3.7,15.6,1.007
10/07/2017 14:00,16.8,1.8,15.4,1.006
10/07/2017 15:00,15.8,3.7,16.2,1.006
10/07/2017 16:00,14.3,5.0,15.9,1.006
10/07/2017 17:00,19.8,8.2,14.6,1.006
10/07/2017 18:00,25.5,8.9,13.7,1.007
10/07/2017 19:00,31.0,8.7,12.5,1.007
10/07/2017 20:00,28.3,14.1,10.6,1.008
10/07/2017 21:00,20.2,13.1,9.9,1.009
10/07/2017 22:00,25.3,11.4,9.3,1.009
10/07/2017 23:00,22.6,14.6,9.0,1.009
11/07/2017 00:00,17.1,14.3,8.8,1.009
11/07/2017 01:00,16.2,14.6,8.6,1.010
11/07/2017 02:00,11.1,7.5,8.7,1.010
11/07/2017 03:00,9.8,5.4,8.5,1.010
11/07/2017 04:00,10.8,4.3,8.1,1.010
11/07/2017 05:00,7.0,7.7,7.7,1.010
11/07/2017 06:00,6.2,2.5,7.6,1.010
11/07/2017 07:00,10.9,5.8,7.3,1.010
11/07/2017 08:00,14.5,20.7,7.5,1.011
11/07/2017 09:00,17.8,13.3,8.1,1.012
11/07/2017 10:00,17.6,7.0,11.4,1.012
11/07/2017 11:00,2.2,-1.7,16.6,1.012
11/07/2017 12:00,13.5,2.0,17.6,1.011
11/07/2017 13:00,14.9,5.6,18.1,1.011
11/07/2017 14:00,19.2,6.3,18.3,1.010
11/07/2017 15:00,15.7,7.9,18.2,1.010
11/07/2017 16:00,14.9,1.0,17.6,1.009
11/07/2017 17:00,15.3,4.6,16.4,1.010
11/07/2017 18:00,29.4,11.2,14.6,1.010
11/07/2017 19:00,30.0,14.0,12.9,1.010
11/07/2017 20:00,27.8,8.4,11.5,1.010
11/07/2017 21:00,16.9,6.5,11.1,1.010
11/07/2017 22:00,13.9,5.4,11.7,1.009
11/07/2017 23:00,7.8,3.9,12.1,1.009
12/07/2017 00:00,11.4,11.4,12.7,1.009
12/07/2017 01:00,6.8,5.6,12.7,1.009
12/07/2017 02:00,3.1,1.5,12.6,1.009
12/07/2017 03:00,2.8,2.3,12.2,1.009
12/07/2017 04:00,4.1,2.7,12.1,1.009
12/07/2017 05:00,4.4,0.7,12.1,1.008
12/07/2017 06:00,9.9,0.3,11.7,1.008
12/07/2017 07:00,4.3,1.4,11.5,1.008
12/07/2017 08:00,8.0,1.7,11.4,1.009
12/07/2017 09:00,13.5,3.6,11.6,1.009
12/07/2017 10:00,16.3,5.0,12.7,1.009
12/07/2017 11:00,5.4,,16.5,1.009
12/07/2017 12:00,3.4,4.2,17.3,1.008
12/07/2017 13:00,2.5,1.7,18.5,1.006
12/07/2017 14:00,8.5,4.1,17.6,1.005
12/07/2017 15:00,12.6,4.1,17.8,1.004
12/07/2017 16:00,12.4,3.7,17.4,1.003
12/07/2017 17:00,12.5,3.0,16.7,1.003
12/07/2017 18:00,14.3,7.1,15.2,1.002
12/07/2017 19:00,16.9,6.0,13.9,1.002
12/07/2017 20:00,18.5,5.5,13.7,1.002
12/07/2017 21:00,11.3,4.2,13.6,1.002
12/07/2017 22:00,5.8,0.6,13.8,1.002
12/07/2017 23:00,4.4,-0.1,14.3,1.001
13/07/2017 00:00,,0.4,14.3,1.001
13/07/2017 01:00,0.9,3.3,13.6,1.001
13/07/2017 02:00,5.4,3.0,13.1,1.001
13/07/2017 03:00,4.1,0.7,12.3,1.000
13/07/2017 04:00,2.7,1.9,12.6,1.000
13/07/2017 05:00,2.1,0.5,13.1,0.999
13/07/2017 06:00,2.8,0.9,13.1,0.999
13/07/2017 07:00,9.0,1.6,12.8,0.999
13/07/2017 08:00,6.7,5.9,12.3,0.999
13/07/2017 09:00,7.7,3.0,12.3,0.999
13/07/2017 10:00,15.5,3.7,12.9,1.000
13/07/2017 11:00,4.8,-1.2,16.1,0.999
13/07/2017 12:00,1.7,2.0,17.5,0.998
13/07/2017 13:00,8.6,5.9,17.9,0.997
13/07/2017 14:00,22.5,8.8,17.1,0.996
13/07/2017 15:00,30.9,7.7,16.8,0.996
13/07/2017 16:00,26.0,,16.3,0.995
13/07/2017 17:00,28.9,3.7,16.0,0.995
13/07/2017 18:00,30.2,7.3,15.7,0.995
13/07/2017 19:00,27.2,7.9,15.0,0.995
13/07/2017 20:00,17.5,7.9,14.6,0.995
13/07/2017 21:00,9.3,5.8,13.9,0.996
13/07/2017 22:00,,,12.1,0.996
13/07/2017 23:00,,1.3,12.2,0.996
14/07/2017 00:00,4.9,7.1,12.2,0.996
14/07/2017 01:00,15.0,11.8,11.9,0.996
14/07/2017 02:00,15.0,6.6,11.9,0.996
14/07/2017 03:00,25.4,10.0,11.5,0.996
14/07/2017 04:00,29.0,10.3,10.2,0.996
14/07/2017 05:00,22.4,5.1,9.4,0.996
14/07/2017 06:00,17.3,1.6,9.2,0.996
14/07/2017 07:00,12.5,4.5,8.7,0.997
14/07/2017 08:00,11.8,8.2,8.8,0.997
14/07/2017 09:00,15.6,6.2,9.7,0.998
14/07/2017 10:00,27.0,7.0,11.0,0.998
14/07/2017 11:00,28.6,7.1,12.2,0.998
14/07/2017 12:00,17.7,4.3,11.8,0.998
14/07/2017 13:00,15.8,7.6,12.1,0.998
14/07/2017 14:00,14.8,10.0,13.0,0.997
14/07/2017 15:00,35.6,11.8,13.1,0.997
14/07/2017 16:00,23.4,8.7,12.4,0.998
14/07/2017 17:00,13.4,5.7,12.1,0.998
14/07/2017 18:00,20.6,6.4,10.9,0.999
14/07/2017 19:00,20.3,4.8,9.9,0.999
14/07/2017 20:00,25.2,11.8,9.8,1.000
14/07/2017 21:00,33.3,9.8,9.2,1.001
14/07/2017 22:00,33.6,9.4,8.9,1.001
14/07/2017 23:00,27.8,12.5,8.6,1.001
15/07/2017 00:00,39.4,15.3,8.4,1.001
15/07/2017 01:00,32.4,13.5,8.0,1.001
15/07/2017 02:00,22.9,9.6,7.5,1.001
15/07/2017 03:00,21.3,12.1,7.0,1.001
15/07/2017 04:00,13.7,2.5,6.9,1.001
15/07/2017 05:00,16.7,2.3,6.2,1.002
15/07/2017 06:00,14.6,4.0,6.1,1.002
15/07/2017 07:00,12.2,3.4,5.7,1.002
15/07/2017 08:00,9.5,3.1,5.7,1.003
15/07/2017 09:00,11.5,2.6,6.6,1.003
15/07/2017 10:00,2.0,2.5,8.4,1.003
15/07/2017 11:00,0.5,2.2,10.2,1.003
15/07/2017 12:00,3.0,3.9,12.1,1.003
15/07/2017 13:00,13.1,6.3,13.0,1.002
15/07/2017 14:00,23.1,5.2,13.8,1.001
15/07/2017 15:00,19.1,3.5,14.1,1.001
15/07/2017 16:00,12.0,9.5,13.5,1.000
15/07/2017 17:00,18.4,5.8,12.5,1.000
15/07/2017 18:00,15.6,6.6,11.9,1.000
15/07/2017 19:00,11.6,7.1,11.5,1.001
15/07/2017 20:00,9.2,6.2,11.3,1.001
15/07/2017 21:00,14.8,5.9,10.4,1.001
15/07/2017 22:00,15.4,7.9,9.7,1.001
15/07/2017 23:00,10.4,11.0,9.3,1.000
16/07/2017 00:00,18.1,7.3,9.3,1.000
16/07/2017 01:00,19.8,7.8,9.6,0.999
16/07/2017 02:00,18.4,3.3,9.6,0.999
16/07/2017 03:00,13.0,5.8,10.0,0.998
16/07/2017 04:00,5.8,5.3,10.3,0.998
16/07/2017 05:00,7.2,1.6,10.0,0.997
16/07/2017 06:00,6.8,4.0,9.5,0.996
16/07/2017 07:00,9.4,0.5,9.4,0.996
16/07/2017 08:00,6.0,1.8,9.6,0.996
16/07/2017 09:00,6.3,3.9,10.1,0.996
16/07/2017 10:00,7.7,-0.4,11.3,0.996
16/07/2017 11:00,3.5,0.6,12.5,0.996
16/07/2017 12:00,8.7,4.5,11.9,0.995
16/07/2017 13:00,6.1,1.6,12.0,0.994
16/07/2017 14:00,4.2,0.8,11.7,0.992
16/07/2017 15:00,0.0,4.9,11.3,0.992
16/07/2017 16:00,5.2,6.6,11.4,0.991
16/07/2017 17:00,0.5,3.0,10.4,0.991
16/07/2017 18:00,,2.3,9.7,0.992
16/07/2017 19:00,,3.3,9.5,0.992
16/07/2017 20:00,3.7,6.8,9.4,0.992
16/07/2017 21:00,5.3,7.0,9.3,0.992
16/07/2017 22:00,4.5,2.7,9.6,0.992
16/07/2017 23:00,4.3,5.6,10.0,0.991
17/07/2017 00:00,-0.3,3.3,10.7,0.991
17/07/2017 01:00,20.9,6.0,11.0,0.990
17/07/2017 02:00,16.1,1.9,10.5,0.990
17/07/2017 03:00,9.3,0.0,10.4,0.990
17/07/2017 04:00,5.7,1.7,10.7,0.989
17/07/2017 05:00,2.0,0.0,10.6,0.989
17/07/2017 06:00,,,10.3,0.989
17/07/2017 07:00,-0.4,0.8,10.4,0.990
17/07/2017 08:00,13.9,9.0,10.5,0.990
17/07/2017 09:00,18.6,4.8,11.1,0.990
17/07/2017 10:00,18.1,1.9,11.6,0.990
17/07/2017 11:00,15.2,7.3,12.0,0.990
17/07/2017 12:00,6.9,1.6,12.7,0.989
17/07/2017 13:00,10.9,9.6,13.0,0.989
17/07/2017 14:00,11.4,6.3,13.9,0.989
17/07/2017 15:00,33.5,14.1,14.0,0.989
17/07/2017 16:00,35.5,9.6,14.3,0.989
17/07/2017 17:00,46.4,16.4,13.7,0.990
17/07/2017 18:00,31.6,10.5,12.6,0.990
17/07/2017 19:00,21.9,7.1,11.2,0.991
17/07/2017 20:00,19.1,7.0,11.7,0.992
17/07/2017 21:00,24.9,8.9,11.5,0.992
17/07/2017 22:00,28.1,7.5,11.1,0.992
17/07/2017 23:00,26.1,3.0,11.3,0.992
18/07/2017 00:00,20.3,0.2,10.8,0.992
18/07/2017 01:00,21.6,2.5,10.6,0.992
18/07/2017 02:00,18.3,2.8,9.9,0.992
18/07/2017 03:00,10.5,3.5,9.9,0.992
18/07/2017 04:00,15.0,6.4,10.1,0.991
18/07/2017 05:00,18.0,2.7,10.2,0.992
18/07/2017 06:00,18.0,5.5,9.4,0.992
18/07/2017 07:00,16.6,5.5,9.7,0.993
18/07/2017 08:00,19.9,0.4,10.4,0.993
18/07/2017 09:00,14.2,-1.8,10.9,0.993
18/07/2017 10:00,13.8,5.7,11.3,0.994
18/07/2017 11:00,14.9,3.9,11.3,0.994
18/07/2017 12:00,15.8,7.4,10.9,0.994
18/07/2017 13:00,12.9,1.2,12.5,0.993
18/07/2017 14:00,14.3,4.5,12.7,0.992
18/07/2017 15:00,19.0,7.3,12.2,0.992
18/07/2017 16:00,12.3,4.9,12.4,0.992
18/07/2017 17:00,14.1,2.8,11.9,0.992
18/07/2017 18:00,10.4,8.9,12.1,0.992
18/07/2017 19:00,17.1,6.9,11.4,0.994
18/07/2017 20:00,16.5,9.5,11.3,0.995
18/07/2017 21:00,20.3,7.2,11.2,0.996
18/07/2017 22:00,16.5,2.8,11.3,0.996
18/07/2017 23:00,20.9,8.1,11.0,0.997
19/07/2017 00:00,15.3,7.0,10.6,0.998
19/07/2017 01:00,17.1,7.0,10.5,0.998
19/07/2017 02:00,19.8,8.2,10.2,0.999
19/07/2017 03:00,18.5,4.5,10.1,0.999
19/07/2017 04:00,16.3,2.2,9.5,0.999
19/07/2017 05:00,14.3,0.9,9.3,1.000
19/07/2017 06:00,14.8,3.4,9.2,1.000
19/07/2017 07:00,16.2,3.4,9.5,1.001
19/07/2017 08:00,16.2,7.7,9.0,1.002
19/07/2017 09:00,23.4,5.6,9.2,1.003
19/07/2017 10:00,23.2,4.0,10.9,1.004
19/07/2017 11:00,14.5,0.7,12.7,1.004
19/07/2017 12:00,25.4,6.9,12.8,1.004
19/07/2017 13:00,23.4,4.4,12.9,1.004
19/07/2017 14:00,21.2,1.8,13.0,1.004
19/07/2017 15:00,21.5,6.1,12.5,1.004
19/07/2017 16:00,16.1,,12.7,1.004
19/07/2017 17:00,20.4,11.6,12.2,1.004
19/07/2017 18:00,29.5,7.3,11.7,1.004
19/07/2017 19:00,27.7,8.5,11.3,1.005
19/07/2017 20:00,33.0,8.4,11.2,1.005
19/07/2017 21:00,31.7,10.2,10.5,1.006
19/07/2017 22:00,31.8,15.2,9.6,1.005
19/07/2017 23:00,28.0,12.9,9.0,1.005
20/07/2017 00:00,17.4,13.3,8.3,1.005
20/07/2017 01:00,19.9,10.3,7.2,1.004
20/07/2017 02:00,18.6,5.7,6.5,1.004
20/07/2017 03:00,10.2,4.0,5.9,1.004
20/07/2017 04:00,13.1,7.1,5.7,1.004
20/07/2017 05:00,18.3,1.8,5.4,1.004
20/07/2017 06:00,15.7,5.1,5.4,1.004
20/07/2017 07:00,19.4,3.9,5.4,1.004
20/07/2017 08:00,,,,
20/07/2017 09:00,,,,
20/07/2017 10:00,35.9,,9.4,1.005
20/07/2017 11:00,20.6,1.5,13.0,1.005
20/07/2017 12:00,24.1,9.7,12.6,1.004
20/07/2017 13:00,24.5,7.1,14.1,1.003
20/07/2017 14:00,22.6,8.0,14.6,1.002
20/07/2017 15:00,27.5,10.2,13.9,1.002
20/07/2017 16:00,26.0,20.0,11.9,1.001
20/07/2017 17:00,31.6,14.2,11.1,1.001
20/07/2017 18:00,36.1,13.6,10.5,1.002
20/07/2017 19:00,40.4,12.7,9.3,1.002
20/07/2017 20:00,34.9,10.5,8.7,1.002
20/07/2017 21:00,27.0,16.6,8.3,1.002
20/07/2017 22:00,24.3,5.3,8.7,1.002
20/07/2017 23:00,23.9,9.7,8.4,1.001
21/07/2017 00:00,17.0,0.7,8.4,1.001
21/07/2017 01:00,16.8,1.9,8.3,1.001
21/07/2017 02:00,13.7,-0.6,8.6,1.001
21/07/2017 03:00,11.3,2.3,8.7,1.000
21/07/2017 04:00,13.5,3.7,8.3,1.000
21/07/2017 05:00,11.6,3.1,8.1,1.000
21/07/2017 06:00,12.0,0.5,8.2,1.001
21/07/2017 07:00,11.1,3.3,8.1,1.001
21/07/2017 08:00,12.3,11.0,8.0,1.001
21/07/2017 09:00,11.4,6.7,8.9,1.001
21/07/2017 10:00,11.4,6.6,11.6,1.002
21/07/2017 11:00,6.2,1.9,16.3,1.002
21/07/2017 12:00,6.7,3.0,16.7,1.001
21/07/2017 13:00,4.8,5.5,17.5,1.000
21/07/2017 14:00,8.1,3.4,18.2,0.999
21/07/2017 15:00,12.1,8.4,18.1,0.999
21/07/2017 16:00,11.2,13.6,17.5,0.998
21/07/2017 17:00,14.5,11.5,16.4,0.999
21/07/2017 18:00,17.3,7.4,14.9,0.999
21/07/2017 19:00,20.5,3.6,13.6,0.999
21/07/2017 20:00,13.9,7.3,13.1,0.999
21/07/2017 21:00,12.5,5.9,13.2,0.999
21/07/2017 22:00,10.1,2.7,13.5,0.998
21/07/2017 23:00,7.5,2.4,13.2,0.998
22/07/2017 00:00,12.4,,12.9,0.998
22/07/2017 01:00,12.8,0.6,12.7,0.998
22/07/2017 02:00,4.6,3.8,12.9,0.998
22/07/2017 03:00,2.3,0.9,12.6,0.999
22/07/2017 04:00,6.9,3.5,11.9,0.999
22/07/2017 05:00,5.8,3.6,11.5,0.998
22/07/2017 06:00,7.9,0.1,11.2,0.998
22/07/2017 07:00,4.1,2.1,11.5,0.998
22/07/2017 08:00,6.6,0.9,11.3,0.999
22/07/2017 09:00,7.2,4.1,11.2,0.998
22/07/2017 10:00,7.9,1.2,12.5,0.998
22/07/2017 11:00,2.0,,16.3,0.998
22/07/2017 12:00,2.6,4.1,17.6,0.997
22/07/2017 13:00,13.9,3.2,18.0,0.996
